id,session_key,date,air_temperature,track_temperature,humidity,pressure,rainfall,wind_speed,wind_direction
1804,9181,2023-10-29T21:01:53.322000+00:00,26.1,46.2,22.0,779.0,0,1.7,275
1805,9181,2023-10-29T21:03:53.320000+00:00,26.0,46.0,21.0,779.0,0,2.4,261
1806,9181,2023-10-29T21:05:53.318000+00:00,26.1,46.0,21.0,779.0,0,3.5,271
1807,9181,2023-10-29T21:07:53.331000+00:00,26.1,45.8,21.0,778.9,0,2.4,316
1808,9181,2023-10-29T21:09:53.329000+00:00,26.3,45.8,21.0,778.9,0,1.8,293
1809,9181,2023-10-29T21:11:53.343000+00:00,26.2,45.8,21.0,779.0,0,1.6,272
1810,9181,2023-10-29T21:13:53.325000+00:00,26.1,45.4,20.0,778.9,0,1.2,302
1811,9181,2023-10-29T21:15:53.323000+00:00,26.0,45.0,21.0,778.9,0,2.0,299
1812,9181,2023-10-29T21:17:53.336000+00:00,26.4,45.0,21.0,778.9,0,2.2,312
1813,9181,2023-10-29T21:19:53.365000+00:00,26.5,45.0,21.0,778.9,0,1.6,292
1814,9181,2023-10-29T21:21:53.394000+00:00,26.8,44.8,20.0,778.9,0,2.5,295
1815,9181,2023-10-29T21:23:53.408000+00:00,26.8,44.8,21.0,778.7,0,1.7,314
1816,9181,2023-10-29T21:25:53.406000+00:00,26.7,44.7,20.0,778.7,0,2.4,263
1817,9181,2023-10-29T21:27:53.435000+00:00,26.6,44.5,20.0,778.7,0,1.5,311
1818,9181,2023-10-29T21:29:53.449000+00:00,26.6,44.3,20.0,778.7,0,1.2,67
1819,9181,2023-10-29T21:31:53.478000+00:00,26.6,44.0,20.0,778.7,0,1.0,295
1820,9181,2023-10-29T21:33:53.476000+00:00,26.9,44.0,20.0,778.7,0,1.6,296
1821,9181,2023-10-29T21:35:53.473000+00:00,26.9,43.6,20.0,778.7,0,1.7,307
1822,9181,2023-10-29T21:37:53.471000+00:00,26.6,43.6,19.0,778.7,0,1.6,355
1823,9181,2023-10-29T21:39:53.469000+00:00,26.6,43.6,19.0,778.7,0,1.7,301
1824,9181,2023-10-29T21:41:53.467000+00:00,26.5,43.2,19.0,778.7,0,0.0,0
1825,9181,2023-10-29T21:43:53.465000+00:00,26.5,43.1,19.0,778.7,0,1.2,276
1826,9181,2023-10-29T21:45:53.479000+00:00,26.5,43.1,19.0,778.7,0,1.8,310
1827,9181,2023-10-29T21:47:53.477000+00:00,26.6,41.5,19.0,778.7,0,2.2,235
1828,9181,2023-10-29T21:49:53.490000+00:00,26.5,40.6,19.0,778.7,0,0.8,146
1829,9181,2023-10-29T21:51:53.488000+00:00,26.5,40.6,19.0,778.7,0,1.5,307
1830,9181,2023-10-29T21:53:53.486000+00:00,26.7,40.5,18.0,778.7,0,1.5,292
1831,9181,2023-10-29T21:55:53.468000+00:00,26.5,39.9,19.0,778.7,0,1.1,291
1832,9181,2023-10-29T21:57:53.482000+00:00,26.4,39.2,19.0,778.5,0,1.8,305
1833,9181,2023-10-29T21:59:53.480000+00:00,26.4,38.8,19.0,778.5,0,2.0,305
1834,9181,2023-10-29T22:01:53.493000+00:00,26.4,38.2,19.0,778.5,0,1.3,293
1835,9181,2023-10-29T22:03:53.491000+00:00,26.3,37.7,19.0,778.5,0,0.8,0
1836,9181,2023-10-29T22:05:53.536000+00:00,26.2,37.3,19.0,778.5,0,1.2,285
1837,9181,2023-10-29T22:07:53.534000+00:00,26.1,36.6,19.0,778.7,0,2.9,268
1838,9181,2023-10-29T22:09:53.563000+00:00,26.1,36.2,19.0,778.7,0,2.0,0
1839,9204,2023-11-04T17:36:52.286000+00:00,27.3,55.1,26.0,921.5,0,0.6,268
1840,9204,2023-11-04T17:38:52.269000+00:00,27.2,55.3,26.0,921.5,0,1.0,0
1841,9204,2023-11-04T17:40:52.283000+00:00,27.3,55.2,26.0,921.5,0,0.6,59
1842,9204,2023-11-04T17:42:52.282000+00:00,27.3,55.1,26.0,921.5,0,1.7,17
1843,9204,2023-11-04T17:44:52.281000+00:00,27.2,55.0,26.0,921.7,0,1.2,64
1844,9204,2023-11-04T17:46:52.295000+00:00,27.0,54.8,27.0,921.5,0,1.7,47
1845,9204,2023-11-04T17:48:52.340000+00:00,27.3,54.9,27.0,921.5,0,1.2,123
1846,9204,2023-11-04T17:50:52.339000+00:00,27.2,54.7,28.0,921.5,0,0.5,72
1847,9204,2023-11-04T17:52:52.338000+00:00,27.1,54.1,27.0,921.5,0,1.5,37
1848,9204,2023-11-04T17:54:52.352000+00:00,27.0,53.4,28.0,921.4,0,0.3,58
1849,9204,2023-11-04T17:56:52.382000+00:00,26.9,53.5,27.0,921.4,0,2.0,45
1850,9204,2023-11-04T17:58:52.412000+00:00,27.0,54.0,28.0,921.5,0,1.8,359
1851,9204,2023-11-04T18:00:52.426000+00:00,27.0,54.3,29.0,921.5,0,1.0,14
1852,9204,2023-11-04T18:02:52.425000+00:00,27.1,54.7,29.0,921.5,0,1.3,1
1853,9204,2023-11-04T18:04:52.455000+00:00,27.0,54.3,28.0,921.5,0,1.2,52
1854,9204,2023-11-04T18:06:52.469000+00:00,27.4,54.7,26.0,921.5,0,1.1,156
1855,9204,2023-11-04T18:08:52.468000+00:00,27.4,54.9,25.0,921.5,0,1.1,50
1856,9204,2023-11-04T18:10:52.482000+00:00,27.3,54.5,24.0,921.5,0,1.2,47
1857,9204,2023-11-04T18:12:52.481000+00:00,27.3,54.5,24.0,921.5,0,0.6,340
1858,9204,2023-11-04T18:14:52.479000+00:00,27.3,54.2,24.0,921.4,0,0.6,348
1859,9204,2023-11-04T18:16:52.509000+00:00,27.3,53.9,24.0,921.2,0,1.3,36
1860,9204,2023-11-04T18:18:52.523000+00:00,27.4,53.9,24.0,921.4,0,1.2,18
1861,9204,2023-11-04T18:20:52.538000+00:00,27.4,53.9,23.0,921.4,0,1.8,326
1862,9204,2023-11-04T18:22:52.552000+00:00,27.4,53.6,25.0,921.4,0,0.6,352
1863,9204,2023-11-04T18:24:52.566000+00:00,27.6,54.0,23.0,921.4,0,1.0,59
1864,9204,2023-11-04T18:26:52.565000+00:00,27.7,53.8,19.0,921.2,0,0.6,79
1865,9204,2023-11-04T18:28:52.564000+00:00,27.6,54.1,19.0,921.4,0,0.5,58
1866,9204,2023-11-04T18:30:52.562000+00:00,27.7,53.8,18.0,921.2,0,0.3,0
1867,9204,2023-11-04T18:32:52.561000+00:00,27.7,52.4,18.0,921.4,0,0.8,359
1868,9204,2023-11-04T18:34:52.560000+00:00,27.5,49.7,17.0,921.2,0,1.0,37
1869,9204,2023-11-04T18:36:52.574000+00:00,27.5,47.9,18.0,921.2,0,2.2,36
1870,9204,2023-11-04T18:38:52.572000+00:00,27.5,46.4,18.0,921.2,0,1.8,111
1871,9204,2023-11-04T18:40:52.571000+00:00,27.5,45.8,18.0,921.2,1,1.3,38
1872,9204,2023-11-04T18:42:52.570000+00:00,27.5,44.8,18.0,921.2,0,2.0,34
1873,9204,2023-11-04T18:44:52.568000+00:00,27.5,44.3,17.0,921.0,0,1.3,49
1874,9204,2023-11-04T18:46:52.567000+00:00,27.4,43.7,17.0,921.0,0,1.2,73
1875,9204,2023-11-04T18:48:52.581000+00:00,27.4,43.0,17.0,921.0,0,1.2,95
1876,9204,2023-11-04T18:50:52.580000+00:00,27.5,42.8,17.0,921.0,0,1.1,5
1877,9204,2023-11-04T18:52:52.579000+00:00,27.3,42.3,17.0,921.2,0,1.2,61
1878,9204,2023-11-04T18:54:52.577000+00:00,27.4,41.8,18.0,921.2,0,1.2,30
1879,9204,2023-11-04T18:56:52.576000+00:00,27.5,41.5,18.0,921.0,0,1.5,80
1880,9204,2023-11-04T18:58:52.575000+00:00,27.4,41.0,19.0,921.0,0,1.0,3
1881,9204,2023-11-04T19:00:52.589000+00:00,27.4,40.5,20.0,921.0,0,1.7,37
1882,9204,2023-11-04T19:02:52.587000+00:00,27.4,40.4,21.0,921.0,0,1.5,22
1883,9204,2023-11-04T19:04:52.586000+00:00,27.4,40.0,21.0,921.2,0,2.0,27
1884,9205,2023-11-05T16:01:57.618000+00:00,20.3,51.4,62.0,928.4,0,1.8,194
1885,9205,2023-11-05T16:03:57.617000+00:00,20.4,51.3,62.0,928.4,0,2.0,200
1886,9205,2023-11-05T16:05:57.615000+00:00,20.4,52.4,61.0,928.4,0,0.8,211
1887,9205,2023-11-05T16:07:57.614000+00:00,20.5,51.6,60.0,928.2,0,1.3,246
1888,9205,2023-11-05T16:09:57.613000+00:00,20.5,48.1,61.0,928.2,0,1.0,225
1889,9205,2023-11-05T16:11:57.611000+00:00,20.5,47.3,61.0,928.2,0,1.2,241
1890,9205,2023-11-05T16:13:57.610000+00:00,20.3,47.3,61.0,928.2,0,1.0,227
1891,9205,2023-11-05T16:15:57.624000+00:00,20.5,48.2,59.0,928.2,0,1.2,179
1892,9205,2023-11-05T16:17:57.623000+00:00,20.6,50.0,58.0,928.2,0,1.2,240
1893,9205,2023-11-05T16:19:57.621000+00:00,20.5,50.4,58.0,928.2,0,0.8,189
1894,9205,2023-11-05T16:21:57.620000+00:00,20.6,50.2,58.0,928.2,0,1.3,165
1895,9205,2023-11-05T16:23:57.618000+00:00,20.6,48.7,58.0,928.2,0,1.1,165
1896,9205,2023-11-05T16:25:57.633000+00:00,20.6,48.4,57.0,928.2,0,1.3,190
1897,9205,2023-11-05T16:27:57.616000+00:00,20.4,47.9,58.0,928.2,0,0.8,195
1898,9205,2023-11-05T16:29:57.630000+00:00,20.4,47.9,58.0,928.2,0,1.3,166
1899,9205,2023-11-05T16:31:57.628000+00:00,20.5,49.6,60.0,928.0,0,1.1,190
1900,9205,2023-11-05T16:33:57.627000+00:00,20.5,50.8,59.0,928.0,0,1.1,218
1901,9205,2023-11-05T16:35:57.641000+00:00,20.5,50.5,57.0,928.0,0,1.1,204
1902,9205,2023-11-05T16:37:57.640000+00:00,20.5,49.8,56.0,928.0,0,1.0,230
1903,9205,2023-11-05T16:39:57.638000+00:00,20.5,49.0,56.0,928.0,0,0.6,241
1904,9205,2023-11-05T16:41:57.637000+00:00,20.5,49.7,57.0,928.0,0,0.8,227
1905,9205,2023-11-05T16:43:57.651000+00:00,20.5,49.6,57.0,928.0,0,0.8,164
1906,9205,2023-11-05T16:45:57.634000+00:00,20.6,48.3,57.0,928.0,0,1.2,266
1907,9205,2023-11-05T16:47:57.648000+00:00,20.4,47.5,57.0,927.9,0,1.2,190
1908,9205,2023-11-05T16:49:57.647000+00:00,20.7,48.2,57.0,928.0,0,1.5,252
1909,9205,2023-11-05T16:51:57.646000+00:00,20.5,47.5,58.0,928.0,0,0.6,146
1910,9205,2023-11-05T16:53:57.644000+00:00,20.4,47.0,59.0,928.0,0,1.0,169
1911,9205,2023-11-05T16:55:57.643000+00:00,20.5,48.5,59.0,927.9,0,0.8,166
1912,9205,2023-11-05T16:57:57.673000+00:00,20.6,45.9,59.0,928.0,0,1.2,167
1913,9205,2023-11-05T16:59:57.671000+00:00,20.5,47.2,58.0,927.9,0,1.6,161
1914,9205,2023-11-05T17:01:57.670000+00:00,20.7,46.9,59.0,928.0,0,1.2,166
1915,9205,2023-11-05T17:03:57.684000+00:00,20.6,47.8,58.0,928.0,0,1.1,181
1916,9205,2023-11-05T17:05:57.696000+00:00,20.6,47.1,60.0,928.0,0,1.2,178
1917,9205,2023-11-05T17:07:57.694000+00:00,20.5,45.3,60.0,928.0,0,1.1,139
1918,9205,2023-11-05T17:09:57.709000+00:00,20.7,47.5,58.0,928.0,0,2.0,155
1919,9205,2023-11-05T17:11:57.723000+00:00,20.6,46.9,59.0,928.0,0,1.1,198
1920,9205,2023-11-05T17:13:57.753000+00:00,20.5,46.8,59.0,927.9,0,1.0,140
1921,9205,2023-11-05T17:15:57.767000+00:00,20.6,47.2,58.0,927.9,0,0.6,178
1922,9205,2023-11-05T17:17:57.781000+00:00,20.5,47.1,58.0,927.9,0,0.8,149
1923,9205,2023-11-05T17:19:57.811000+00:00,20.6,47.9,57.0,928.0,0,1.1,175
1924,9205,2023-11-05T17:21:57.810000+00:00,20.7,48.6,57.0,927.9,1,1.2,141
1925,9205,2023-11-05T17:23:57.824000+00:00,20.9,49.1,56.0,927.9,0,1.3,180
1926,9205,2023-11-05T17:25:57.838000+00:00,21.0,49.4,55.0,927.9,0,1.5,172
1927,9205,2023-11-05T17:27:57.852000+00:00,20.7,49.7,55.0,927.9,0,1.1,151
1928,9205,2023-11-05T17:29:57.867000+00:00,20.7,49.7,54.0,927.9,0,2.2,190
1929,9205,2023-11-05T17:31:57.896000+00:00,20.7,49.2,55.0,927.9,0,2.2,198
1930,9205,2023-11-05T17:33:57.911000+00:00,20.8,48.7,56.0,927.9,0,1.7,98
1931,9205,2023-11-05T17:35:57.925000+00:00,21.0,50.2,55.0,927.7,0,0.8,180
1932,9205,2023-11-05T17:37:57.923000+00:00,21.0,49.8,57.0,927.9,0,1.2,307
1933,9205,2023-11-05T17:39:57.922000+00:00,21.1,49.7,58.0,927.9,0,1.8,204
1934,9205,2023-11-05T17:41:57.921000+00:00,21.0,49.4,58.0,927.7,0,1.0,263
1935,9205,2023-11-05T17:43:57.919000+00:00,20.9,49.2,58.0,927.5,0,1.5,291
1936,9205,2023-11-05T17:45:57.934000+00:00,20.8,49.1,55.0,927.7,0,1.3,181
1937,9205,2023-11-05T17:47:57.932000+00:00,20.6,49.1,57.0,927.7,0,1.1,73
1938,9205,2023-11-05T17:49:57.946000+00:00,20.8,48.9,55.0,927.9,0,1.7,194
1939,9205,2023-11-05T17:51:57.961000+00:00,21.0,48.7,56.0,927.7,0,2.2,170
1940,9205,2023-11-05T17:53:57.975000+00:00,20.9,48.8,57.0,927.7,0,1.5,197
1941,9205,2023-11-05T17:55:57.973000+00:00,20.6,48.9,58.0,927.9,0,2.5,190
1942,9205,2023-11-05T17:57:57.988000+00:00,20.6,48.3,59.0,927.7,0,2.2,189
1943,9205,2023-11-05T17:59:57.971000+00:00,20.5,48.5,59.0,927.7,0,1.5,195
1944,9205,2023-11-05T18:01:57.985000+00:00,20.5,48.1,58.0,927.7,0,0.8,153
1945,9205,2023-11-05T18:03:57.984000+00:00,20.5,48.4,57.0,927.9,0,0.6,190
1946,9205,2023-11-05T18:05:57.998000+00:00,20.7,48.8,56.0,927.7,0,1.2,172
1947,9205,2023-11-05T18:07:58.012000+00:00,20.4,48.4,57.0,927.7,0,1.1,174
1948,9205,2023-11-05T18:09:58.042000+00:00,20.5,48.0,57.0,927.7,0,1.6,150
1949,9205,2023-11-05T18:11:58.041000+00:00,20.4,47.4,58.0,927.9,0,1.7,170
1950,9205,2023-11-05T18:13:58.070000+00:00,20.3,47.3,60.0,927.7,0,1.6,311
1951,9205,2023-11-05T18:15:58.069000+00:00,20.2,47.2,59.0,927.7,0,1.3,177
1952,9205,2023-11-05T18:17:58.083000+00:00,20.4,47.4,58.0,927.7,0,1.6,159
1953,9205,2023-11-05T18:19:58.082000+00:00,20.5,47.5,58.0,927.7,0,2.0,174
1954,9205,2023-11-05T18:21:58.080000+00:00,20.4,47.0,59.0,927.9,0,1.2,152
1955,9205,2023-11-05T18:23:58.079000+00:00,20.5,47.1,58.0,927.7,0,2.0,161
1956,9205,2023-11-05T18:25:58.078000+00:00,20.4,47.1,59.0,927.7,0,2.5,182
1957,9205,2023-11-05T18:27:58.092000+00:00,20.3,47.1,59.0,927.9,0,1.5,164
1958,9205,2023-11-05T18:29:58.075000+00:00,20.3,46.7,58.0,927.9,0,1.1,148
1959,9205,2023-11-05T18:31:58.089000+00:00,20.3,46.2,58.0,927.7,0,1.3,197
1960,9205,2023-11-05T18:33:58.088000+00:00,20.2,44.9,58.0,927.9,0,2.2,157
1961,9205,2023-11-05T18:35:58.086000+00:00,20.3,42.5,58.0,927.7,0,0.6,164
1962,9205,2023-11-05T18:37:58.085000+00:00,20.3,41.1,58.0,927.7,0,0.6,183
1963,9205,2023-11-05T18:39:58.084000+00:00,20.2,40.5,59.0,927.7,0,1.1,304
1964,9205,2023-11-05T18:41:58.082000+00:00,20.0,39.6,58.0,927.9,0,1.1,179
1965,9205,2023-11-05T18:43:58.081000+00:00,20.0,38.8,59.0,927.9,0,1.2,160
1966,9205,2023-11-05T18:45:58.095000+00:00,19.9,38.4,59.0,927.7,0,1.5,63
1967,9205,2023-11-05T18:47:58.094000+00:00,19.8,37.9,58.0,927.7,0,2.4,176
1968,9205,2023-11-05T18:49:58.108000+00:00,19.9,37.6,60.0,927.7,0,1.3,177
1969,9205,2023-11-05T18:51:58.107000+00:00,19.9,37.8,59.0,927.7,0,1.6,154
1970,9205,2023-11-05T18:53:58.121000+00:00,19.8,37.1,60.0,927.7,0,1.3,159
1971,9205,2023-11-05T18:55:58.151000+00:00,19.7,37.0,60.0,927.9,0,1.6,212
1972,9205,2023-11-05T18:57:58.149000+00:00,19.6,36.6,61.0,927.9,0,1.5,152
1973,9205,2023-11-05T18:59:58.148000+00:00,19.8,36.5,60.0,927.7,0,0.8,159
1974,9205,2023-11-05T19:01:58.162000+00:00,19.7,36.0,60.0,927.9,0,0.8,173
1975,9205,2023-11-05T19:03:58.177000+00:00,19.8,35.8,61.0,927.7,0,2.0,200
1976,9189,2023-11-19T05:50:08.851000+00:00,18.1,20.3,45.0,940.2,0,2.5,227
1977,9189,2023-11-19T05:52:08.849000+00:00,18.1,19.1,46.0,940.0,0,1.7,227
1978,9189,2023-11-19T05:54:08.847000+00:00,18.0,18.9,45.0,940.0,0,2.0,217
1979,9189,2023-11-19T05:56:08.861000+00:00,18.0,18.8,45.0,940.2,0,2.2,185
1980,9189,2023-11-19T05:58:08.874000+00:00,18.0,18.8,46.0,940.2,0,2.7,206
1981,9189,2023-11-19T06:00:08.856000+00:00,17.9,18.4,46.0,940.0,0,1.3,228
1982,9189,2023-11-19T06:02:08.854000+00:00,17.9,18.5,47.0,940.0,0,2.0,232
1983,9189,2023-11-19T06:04:08.868000+00:00,17.9,18.5,47.0,940.0,0,2.7,223
1984,9189,2023-11-19T06:06:08.866000+00:00,18.0,18.3,47.0,940.0,0,3.5,202
1985,9189,2023-11-19T06:08:08.864000+00:00,18.0,18.3,47.0,940.0,0,2.5,230
1986,9189,2023-11-19T06:10:08.861000+00:00,18.1,18.3,47.0,940.0,0,1.3,228
1987,9189,2023-11-19T06:12:08.859000+00:00,18.1,18.3,47.0,940.0,0,3.2,207
1988,9189,2023-11-19T06:14:08.857000+00:00,18.1,18.2,47.0,939.9,0,1.7,240
1989,9189,2023-11-19T06:16:08.871000+00:00,18.0,18.2,47.0,940.0,0,3.5,217
1990,9189,2023-11-19T06:18:08.869000+00:00,18.0,18.1,47.0,939.9,0,2.2,220
1991,9189,2023-11-19T06:20:08.867000+00:00,18.0,18.2,47.0,940.0,0,3.4,227
1992,9189,2023-11-19T06:22:08.864000+00:00,18.1,18.1,47.0,939.9,0,2.4,197
1993,9189,2023-11-19T06:24:08.878000+00:00,18.1,18.0,48.0,939.9,0,2.5,224
1994,9189,2023-11-19T06:26:08.876000+00:00,18.1,17.8,48.0,939.9,0,3.2,244
1995,9189,2023-11-19T06:28:08.889000+00:00,18.1,17.8,48.0,939.9,0,2.0,190
1996,9189,2023-11-19T06:30:08.903000+00:00,18.2,17.9,48.0,939.9,0,1.7,255
1997,9189,2023-11-19T06:32:08.932000+00:00,18.2,17.9,48.0,939.9,0,2.2,233
1998,9189,2023-11-19T06:34:08.945000+00:00,18.2,17.9,48.0,939.9,0,2.2,243
1999,9189,2023-11-19T06:36:08.959000+00:00,18.2,17.9,48.0,939.9,0,2.2,239
2000,9189,2023-11-19T06:38:08.972000+00:00,18.1,17.8,48.0,939.9,0,3.0,210
