id,session_key,date,lap_number,category,flag,scope,message,driver_number
560,9094,2023-05-28T14:28:59+00:00,63,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - SERVING PENALTY INCORRECTLY ,
561,9094,2023-05-28T14:29:26+00:00,64,Other,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - SERVING PENALTY INCORRECTLY ,
562,9094,2023-05-28T14:30:58+00:00,64,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:30:57,2
563,9094,2023-05-28T14:31:13+00:00,65,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:31:13,2
564,9094,2023-05-28T14:31:58+00:00,65,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:31:57,22
565,9094,2023-05-28T14:32:10+00:00,65,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 1,
566,9094,2023-05-28T14:32:13+00:00,65,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,
567,9094,2023-05-28T14:32:20+00:00,65,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:19,24
568,9094,2023-05-28T14:32:41+00:00,66,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,
569,9094,2023-05-28T14:32:43+00:00,66,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,
570,9094,2023-05-28T14:32:55+00:00,66,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:54,24
571,9094,2023-05-28T14:33:05+00:00,66,Other,,,CAR 11 (PER) TRACK LIMITS TURN 10 LAP 53,
572,9094,2023-05-28T14:33:10+00:00,66,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:33:10,24
573,9094,2023-05-28T14:33:33+00:00,66,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 11 (PER) - TRACK LIMITS,11
574,9094,2023-05-28T14:34:22+00:00,67,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,
575,9094,2023-05-28T14:34:52+00:00,67,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:34:52,2
576,9094,2023-05-28T14:34:58+00:00,67,Other,,,CAR 21 (DEV) TIME 1:36.475 DELETED - TRACK LIMITS AT TURN 10 LAP 65 16:34:10,
577,9094,2023-05-28T14:35:09+00:00,67,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
578,9094,2023-05-28T14:35:19+00:00,67,Other,,,CAR 10 (GAS) TIME 1:36.252 DELETED - TRACK LIMITS AT TURN 10 LAP 66 16:34:26,
579,9094,2023-05-28T14:35:44+00:00,68,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,10
580,9094,2023-05-28T14:36:14+00:00,68,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:36:13,21
581,9094,2023-05-28T14:36:47+00:00,68,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:36:47,20
582,9094,2023-05-28T14:37:41+00:00,69,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:37:41,2
583,9094,2023-05-28T14:37:41+00:00,69,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:37:41,21
584,9094,2023-05-28T14:38:02+00:00,69,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,
585,9094,2023-05-28T14:38:07+00:00,69,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:38:07,21
586,9094,2023-05-28T14:38:13+00:00,69,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,
587,9094,2023-05-28T14:38:16+00:00,69,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:38:15,2
588,9094,2023-05-28T14:38:16+00:00,69,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,
589,9094,2023-05-28T14:38:30+00:00,69,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,
590,9094,2023-05-28T14:38:33+00:00,69,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,
591,9094,2023-05-28T14:39:08+00:00,70,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:07,22
592,9094,2023-05-28T14:39:19+00:00,70,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:19,22
593,9094,2023-05-28T14:39:19+00:00,70,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:39:19,20
594,9094,2023-05-28T14:39:25+00:00,70,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:25,22
595,9094,2023-05-28T14:40:26+00:00,71,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:40:26,20
596,9094,2023-05-28T14:41:11+00:00,71,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:10,20
597,9094,2023-05-28T14:41:35+00:00,71,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:34,20
598,9094,2023-05-28T14:41:53+00:00,72,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:52,20
599,9094,2023-05-28T14:42:22+00:00,72,Other,,,CAR 2 (SAR) TIME 1:33.193 DELETED - TRACK LIMITS AT TURN 10 LAP 69 16:41:42,
600,9094,2023-05-28T14:42:25+00:00,72,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:42:24,27
601,9094,2023-05-28T14:43:11+00:00,72,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:43:10,27
602,9094,2023-05-28T14:43:16+00:00,72,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:43:16,2
603,9094,2023-05-28T14:43:35+00:00,73,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:43:34,77
604,9094,2023-05-28T14:43:50+00:00,73,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:49,20
605,9094,2023-05-28T14:43:51+00:00,73,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:43:50,11
606,9094,2023-05-28T14:44:00+00:00,73,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:59,20
607,9094,2023-05-28T14:44:35+00:00,73,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:44:34,20
608,9094,2023-05-28T14:44:51+00:00,74,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:44:51,27
609,9094,2023-05-28T14:45:11+00:00,74,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:45:11,20
610,9094,2023-05-28T14:45:13+00:00,74,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:12,2
611,9094,2023-05-28T14:45:52+00:00,74,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:51,2
612,9094,2023-05-28T14:46:00+00:00,74,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:59,2
613,9094,2023-05-28T14:46:14+00:00,74,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:14,20
614,9094,2023-05-28T14:46:25+00:00,75,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:24,20
615,9094,2023-05-28T14:46:37+00:00,75,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:37,20
616,9094,2023-05-28T14:46:41+00:00,75,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:41,20
617,9094,2023-05-28T14:47:11+00:00,75,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:47:10,20
618,9094,2023-05-28T14:47:33+00:00,75,Other,,,CAR 23 (ALB) TIME 1:32.141 DELETED - TRACK LIMITS AT TURN 10 LAP 73 16:46:49,
619,9094,2023-05-28T14:48:13+00:00,76,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:12,27
620,9094,2023-05-28T14:48:38+00:00,76,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:38,27
621,9094,2023-05-28T14:49:33+00:00,77,Other,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - MULTIPLE TRACK LIMIT INFRINGEMENTS,
622,9094,2023-05-28T14:50:03+00:00,77,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:02,11
623,9094,2023-05-28T14:50:12+00:00,77,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:12,27
624,9094,2023-05-28T14:50:18+00:00,77,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:17,11
625,9094,2023-05-28T14:50:21+00:00,77,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:21,27
626,9094,2023-05-28T14:50:37+00:00,78,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:50:36,22
627,9094,2023-05-28T14:51:07+00:00,78,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:51:07,22
628,9094,2023-05-28T14:51:53+00:00,78,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:51:53,2
629,9094,2023-05-28T14:51:56.106000+00:00,78,SessionStatus,,,SESSION FINISHED,
630,9094,2023-05-28T14:51:58+00:00,78,Flag,CHEQUERED,Track,CHEQUERED FLAG,
631,9094,2023-05-28T14:52:01+00:00,78,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:52:01,2
632,9094,2023-05-28T14:52:38+00:00,78,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - MULTIPLE TRACK LIMIT INFRINGEMENTS,
633,9102,2023-06-04T12:09:44+00:00,1,Other,,,PINK HEAD PADDING MATERIAL MUST BE USED,
634,9102,2023-06-04T12:10:00+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
635,9102,2023-06-04T12:20:00+00:00,1,Other,,,PIT EXIT CLOSED,
636,9102,2023-06-04T12:45:14+00:00,1,Other,,,RISK OF RAIN FOR F1 RACE IS 40%,
637,9102,2023-06-04T12:57:07+00:00,1,Drs,,,DRS DISABLED,
638,9102,2023-06-04T13:03:15.969000+00:00,1,SessionStatus,,,SESSION STARTED,
639,9102,2023-06-04T13:03:16+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
640,9102,2023-06-04T13:06:10+00:00,3,Drs,,,DRS ENABLED,
641,9102,2023-06-04T13:08:48+00:00,5,Other,,,TURN 1 INCIDENT INVOLVING CAR 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
642,9102,2023-06-04T13:13:34+00:00,8,Other,,,CAR 20 (MAG) TIME 1:22.097 DELETED - TRACK LIMITS AT TURN 2 LAP 4 15:07:44,
643,9102,2023-06-04T13:14:29+00:00,9,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
644,9102,2023-06-04T13:34:28+00:00,24,Other,,,CAR 27 (HUL) TIME 1:20.991 DELETED - TRACK LIMITS AT TURN 9 LAP 22 15:33:09,
645,9102,2023-06-04T13:50:19+00:00,36,Other,,,CAR 14 (ALO) TIME 1:20.634 DELETED - TRACK LIMITS AT TURN 13 LAP 34 15:49:32,
646,9102,2023-06-04T13:54:05+00:00,38,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:54:04,4
647,9102,2023-06-04T13:54:48+00:00,39,Other,,,CAR 20 (MAG) TIME 1:21.792 DELETED - TRACK LIMITS AT TURN 9 LAP 37 15:53:42,
648,9102,2023-06-04T13:55:39+00:00,40,Other,,,CAR 1 (VER) TIME 1:19.322 DELETED - TRACK LIMITS AT TURN 5 LAP 39 15:54:53,
649,9102,2023-06-04T13:55:56+00:00,40,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:55:55,77
650,9102,2023-06-04T13:57:09+00:00,41,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:08,20
651,9102,2023-06-04T13:57:48+00:00,41,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:57:48,10
652,9102,2023-06-04T14:00:16+00:00,43,Other,,,CAR 4 (NOR) TIME 1:20.992 DELETED - TRACK LIMITS AT TURN 9 LAP 41 15:59:09,
653,9102,2023-06-04T14:02:49+00:00,45,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:02:49,77
654,9102,2023-06-04T14:03:40+00:00,46,Other,,,CAR 1 (VER) TIME 1:19.104 DELETED - TRACK LIMITS AT TURN 5 LAP 45 16:02:48,
655,9102,2023-06-04T14:08:30+00:00,49,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:08:29,81
656,9102,2023-06-04T14:15:13+00:00,54,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:13,77
657,9102,2023-06-04T14:17:08+00:00,56,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:17:08,4
658,9102,2023-06-04T14:17:30+00:00,56,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:17:30,2
659,9102,2023-06-04T14:17:32+00:00,56,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:17:31,27
660,9102,2023-06-04T14:18:38+00:00,57,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:18:38,77
661,9102,2023-06-04T14:20:50+00:00,58,Other,,,CAR 1 (VER) TIME 1:17.183 DELETED - TRACK LIMITS AT TURN 10 LAP 56 16:17:58,
662,9102,2023-06-04T14:21:01+00:00,59,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 1 (VER) - TRACK LIMITS,1
663,9102,2023-06-04T14:21:15+00:00,59,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:21:15,2
664,9102,2023-06-04T14:21:27+00:00,59,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:21:26,77
665,9102,2023-06-04T14:21:47+00:00,59,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:21:47,4
666,9102,2023-06-04T14:21:50+00:00,59,Other,,,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 24 (ZHO) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,
667,9102,2023-06-04T14:22:27+00:00,60,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 24 (ZHO) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,
668,9102,2023-06-04T14:22:49+00:00,60,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:22:48,4
669,9102,2023-06-04T14:23:23+00:00,60,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:23:22,20
670,9102,2023-06-04T14:23:23+00:00,60,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:23:23,2
671,9102,2023-06-04T14:24:48+00:00,62,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:24:48,23
672,9102,2023-06-04T14:24:57+00:00,62,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,
673,9102,2023-06-04T14:25:20+00:00,62,Other,,,CAR 24 (ZHO) TIME 1:20.335 DELETED - TRACK LIMITS AT TURN 2 LAP 56 16:18:06,
674,9102,2023-06-04T14:25:54+00:00,62,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:25:54,21
675,9102,2023-06-04T14:27:27+00:00,64,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:27:26,2
676,9102,2023-06-04T14:27:27+00:00,64,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:27:26,81
677,9102,2023-06-04T14:29:25+00:00,65,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:29:24,20
678,9102,2023-06-04T14:29:42+00:00,65,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:29:42,77
679,9102,2023-06-04T14:30:21+00:00,66,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:30:21,20
680,9102,2023-06-04T14:31:14+00:00,66,Flag,CHEQUERED,Track,CHEQUERED FLAG,
681,9102,2023-06-04T14:31:14.155000+00:00,66,SessionStatus,,,SESSION FINISHED,
682,9110,2023-06-18T17:10:00+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
683,9110,2023-06-18T17:20:00+00:00,1,Other,,,PIT EXIT CLOSED,
684,9110,2023-06-18T17:21:20+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,
685,9110,2023-06-18T17:22:55+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,
686,9110,2023-06-18T17:25:40+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 4,
687,9110,2023-06-18T17:25:49+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,
688,9110,2023-06-18T17:45:14+00:00,1,Other,,,RISK OF RAIN FOR F1 RACE IS 10 %,
689,9110,2023-06-18T17:57:03+00:00,1,Drs,,,DRS DISABLED,
690,9110,2023-06-18T18:03:05+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
691,9110,2023-06-18T18:03:05.483000+00:00,1,SessionStatus,,,SESSION STARTED,
692,9110,2023-06-18T18:05:47+00:00,3,Drs,,,DRS ENABLED,
693,9110,2023-06-18T18:06:03+00:00,3,Other,,,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 13 LAP 1 14:04:30,
694,9110,2023-06-18T18:10:20+00:00,6,Other,,,CAR 21 (DEV) TIME 1:19.152 DELETED - TRACK LIMITS AT TURN 13 LAP 4 14:08:31,
695,9110,2023-06-18T18:11:47+00:00,7,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,
696,9110,2023-06-18T18:12:28+00:00,8,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,
697,9110,2023-06-18T18:13:02+00:00,8,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,
698,9110,2023-06-18T18:13:14+00:00,8,Flag,CLEAR,Track,TRACK CLEAR,
699,9110,2023-06-18T18:13:14+00:00,8,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,
700,9110,2023-06-18T18:13:18+00:00,8,Drs,,,DRS ENABLED,
701,9110,2023-06-18T18:18:38+00:00,12,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,
702,9110,2023-06-18T18:18:39+00:00,12,Other,,,DRS DISABLED IN ZONE 1,
703,9110,2023-06-18T18:18:43+00:00,12,Other,,,DRS ENABLED IN ZONE 1,
704,9110,2023-06-18T18:18:43+00:00,12,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,
705,9110,2023-06-18T18:18:44+00:00,12,SafetyCar,,,SAFETY CAR DEPLOYED,
706,9110,2023-06-18T18:21:14+00:00,13,Other,,,PIT LANE INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) NOTED - UNSAFE RELEASE,
707,9110,2023-06-18T18:22:21+00:00,14,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,
708,9110,2023-06-18T18:25:48+00:00,16,Other,,,"PIT EXIT INCIDENT INVOLVING CARS 31 (OCO), 77 (BOT) AND 20 (MAG) NOTED - OVERTAKING UNDER SAFETY CAR",
709,9110,2023-06-18T18:26:11+00:00,16,SafetyCar,,,SAFETY CAR IN THIS LAP,
710,9110,2023-06-18T18:26:21+00:00,16,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,
711,9110,2023-06-18T18:27:16+00:00,16,Flag,CLEAR,Track,TRACK CLEAR,
712,9110,2023-06-18T18:28:56+00:00,17,Other,,,PIT LANE INCIDENT INVOLVING CAR 4 (NOR) NOTED - UNSAFE RELEASE,
713,9110,2023-06-18T18:29:08+00:00,17,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) UNDER INVESTIGATION - UNSAFE RELEASE,
714,9110,2023-06-18T18:29:25+00:00,18,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - UNSAFE RELEASE,
715,9110,2023-06-18T18:30:32+00:00,19,Drs,,,DRS ENABLED,
716,9110,2023-06-18T18:32:32+00:00,20,Other,,,CAR 81 (PIA) TIME 1:18.501 DELETED - TRACK LIMITS AT TURN 13 LAP 19 14:31:54,
717,9110,2023-06-18T18:33:55+00:00,21,Other,,,"FIA STEWARDS: PIT EXIT INCIDENT INVOLVING CARS 31 (OCO), 77 (BOT) AND 20 (MAG) REVIEWED NO FURTHER INVESTIGATION - POSITIONS GIVEN BACK ",
718,9110,2023-06-18T18:36:58+00:00,24,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) NO FURTHER ACTION - UNSAFE RELEASE,
719,9110,2023-06-18T18:37:03+00:00,24,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION - UNSAFE RELEASE,
720,9110,2023-06-18T18:37:31+00:00,24,Other,,,CAR 23 (ALB) TIME 1:18.868 DELETED - TRACK LIMITS AT TURN 13 LAP 22 14:35:49,
721,9110,2023-06-18T18:38:26+00:00,25,Other,,,TURN 10 INCIDENT INVOLVING CAR 4 (NOR) NOTED - DRIVING UNNECESSARILY SLOWLY,
722,9110,2023-06-18T18:43:39+00:00,29,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,
723,9110,2023-06-18T18:43:43+00:00,29,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,
724,9110,2023-06-18T18:49:15+00:00,33,Other,,,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - DRIVING UNNECESSARILY SLOWLY,
725,9110,2023-06-18T18:51:56+00:00,35,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 3,
726,9110,2023-06-18T18:52:17+00:00,36,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,
727,9110,2023-06-18T18:52:31+00:00,36,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 3,
728,9110,2023-06-18T18:52:50+00:00,36,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,
729,9110,2023-06-18T18:52:55+00:00,36,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,
730,9110,2023-06-18T18:52:57+00:00,36,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:52:57,20
731,9110,2023-06-18T18:53:50+00:00,37,Other,,,TURN 2 INCIDENT INVOLVING CARS 21 (DEV) AND 20 (MAG) NOTED - CAUSING A COLLISION,
732,9110,2023-06-18T18:55:18+00:00,38,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 4 (NOR) - UNSPORTSMANLIKE BEHAVIOUR ,
733,9110,2023-06-18T18:58:04+00:00,40,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:58:04,20
734,9110,2023-06-18T18:58:28+00:00,40,Other,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 21 (DEV) AND 20 (MAG) UNDER INVESTIGATION - CAUSING A COLLISION,
735,9110,2023-06-18T19:00:10+00:00,42,Other,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 21 (DEV) AND 20 (MAG) NO FURTHER ACTION - CAUSING A COLLISION,
736,9110,2023-06-18T19:00:40+00:00,42,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:00:39,20
737,9110,2023-06-18T19:01:07+00:00,42,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:01:07,21
738,9110,2023-06-18T19:01:38+00:00,43,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:01:37,21
739,9110,2023-06-18T19:03:04+00:00,44,Other,,,CAR 24 (ZHO) TIME 1:19.675 DELETED - TRACK LIMITS AT TURN 13 LAP 42 15:02:17,
740,9110,2023-06-18T19:03:18+00:00,44,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:03:17,20
741,9110,2023-06-18T19:03:53+00:00,44,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:03:52,21
742,9110,2023-06-18T19:09:14+00:00,49,Other,,,CAR 14 (ALO) TIME 1:17.367 DELETED - TRACK LIMITS AT TURN 9 LAP 47 15:07:25,
743,9110,2023-06-18T19:17:52+00:00,55,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:17:51,20
744,9110,2023-06-18T19:19:45+00:00,57,Other,,,CAR 55 (SAI) TIME 1:16.357 DELETED - TRACK LIMITS AT TURN 9 LAP 56 15:19:00,
745,9110,2023-06-18T19:22:45+00:00,59,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:22:44,20
746,9110,2023-06-18T19:25:57+00:00,62,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:25:57,24
747,9110,2023-06-18T19:26:50+00:00,62,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:26:50,27
