id,race_id,driver_id,constructor_id,number,position,points,grid,laps,status,qualifying_position
2330,2008_3,massa,ferrari,2,1,10.0,2,57,Finished,2
2331,2008_3,raikkonen,ferrari,1,2,8.0,4,57,Finished,4
2332,2008_3,kubica,bmw_sauber,4,3,6.0,1,57,Finished,1
2333,2008_3,heidfeld,bmw_sauber,3,4,5.0,6,57,Finished,6
2334,2008_3,kovalainen,mclaren,23,5,4.0,5,57,Finished,5
2335,2008_3,trulli,toyota,11,6,3.0,7,57,Finished,7
2336,2008_3,webber,red_bull,10,7,2.0,11,57,Finished,11
2337,2008_3,rosberg,williams,7,8,1.0,8,57,Finished,8
2338,2008_3,glock,toyota,12,9,0.0,13,57,Finished,13
2339,2008_3,alonso,renault,5,10,0.0,10,57,Finished,10
2340,2008_3,barrichello,honda,17,11,0.0,12,57,Finished,12
2341,2008_3,fisichella,force_india,21,12,0.0,18,56,+1 Lap,18
2342,2008_3,hamilton,mclaren,22,13,0.0,3,56,+1 Lap,3
2343,2008_3,nakajima,williams,8,14,0.0,16,56,+1 Lap,16
2344,2008_3,bourdais,toro_rosso,14,15,0.0,15,56,+1 Lap,15
2345,2008_3,davidson,super_aguri,19,16,0.0,21,56,+1 Lap,21
2346,2008_3,sato,super_aguri,18,17,0.0,22,56,+1 Lap,22
2347,2008_3,coulthard,red_bull,9,18,0.0,17,56,+1 Lap,17
2348,2008_3,sutil,force_india,20,19,0.0,20,56,+2 Laps,20
2349,2008_3,piquet_jr,renault,6,20,0.0,14,40,Gearbox,14
2350,2008_3,button,honda,16,21,0.0,9,19,Collision,9
2351,2008_3,vettel,toro_rosso,15,22,0.0,19,0,Engine,19
2352,2008_4,raikkonen,ferrari,1,1,10.0,1,66,Finished,1
2353,2008_4,massa,ferrari,2,2,8.0,3,66,Finished,3
2354,2008_4,hamilton,mclaren,22,3,6.0,5,66,Finished,5
2355,2008_4,kubica,bmw_sauber,4,4,5.0,4,66,Finished,4
2356,2008_4,webber,red_bull,10,5,4.0,7,66,Finished,7
2357,2008_4,button,honda,16,6,3.0,13,66,Finished,13
2358,2008_4,nakajima,williams,8,7,2.0,12,66,Finished,12
2359,2008_4,trulli,toyota,11,8,1.0,8,66,Finished,8
2360,2008_4,heidfeld,bmw_sauber,3,9,0.0,9,66,Finished,9
2361,2008_4,fisichella,force_india,21,10,0.0,19,65,+1 Lap,19
2362,2008_4,glock,toyota,12,11,0.0,14,65,+1 Lap,14
2363,2008_4,coulthard,red_bull,9,12,0.0,17,65,+1 Lap,17
2364,2008_4,sato,super_aguri,18,13,0.0,22,65,+1 Lap,22
2365,2008_4,rosberg,williams,7,14,0.0,15,41,Engine,15
2366,2008_4,alonso,renault,5,15,0.0,2,34,Engine,2
2367,2008_4,barrichello,honda,17,16,0.0,11,34,Collision,11
2368,2008_4,kovalainen,mclaren,23,17,0.0,6,21,Accident,6
2369,2008_4,davidson,super_aguri,19,18,0.0,21,8,Radiator,21
2370,2008_4,bourdais,toro_rosso,14,19,0.0,16,7,Collision,16
2371,2008_4,piquet_jr,renault,6,20,0.0,10,6,Collision,10
2372,2008_4,sutil,force_india,20,21,0.0,20,0,Collision,20
2373,2008_4,vettel,toro_rosso,15,22,0.0,18,0,Collision,18
2374,2008_5,massa,ferrari,2,1,10.0,1,58,Finished,1
2375,2008_5,hamilton,mclaren,22,2,8.0,3,58,Finished,3
2376,2008_5,raikkonen,ferrari,1,3,6.0,4,58,Finished,4
2377,2008_5,kubica,bmw_sauber,4,4,5.0,5,58,Finished,5
2378,2008_5,heidfeld,bmw_sauber,3,5,4.0,9,58,Finished,9
2379,2008_5,alonso,renault,5,6,3.0,7,58,Finished,7
2380,2008_5,webber,red_bull,10,7,2.0,6,58,Finished,6
2381,2008_5,rosberg,williams,7,8,1.0,11,58,Finished,11
2382,2008_5,coulthard,red_bull,9,9,0.0,10,58,Finished,10
2383,2008_5,trulli,toyota,11,10,0.0,8,58,Finished,8
2384,2008_5,button,honda,16,11,0.0,13,57,+1 Lap,13
2385,2008_5,kovalainen,mclaren,23,12,0.0,2,57,+1 Lap,2
2386,2008_5,glock,toyota,12,13,0.0,15,57,+1 Lap,15
2387,2008_5,barrichello,honda,17,14,0.0,12,57,+1 Lap,12
2388,2008_5,piquet_jr,renault,6,15,0.0,17,57,+1 Lap,17
2389,2008_5,sutil,force_india,20,16,0.0,19,57,+1 Lap,20
2390,2008_5,vettel,toro_rosso,15,17,0.0,14,57,+1 Lap,14
2391,2008_5,bourdais,toro_rosso,14,18,0.0,18,24,Suspension,18
2392,2008_5,nakajima,williams,8,19,0.0,16,1,Collision,16
2393,2008_5,fisichella,force_india,21,20,0.0,20,0,Collision,19
2394,2008_6,hamilton,mclaren,22,1,10.0,3,76,Finished,3
2395,2008_6,kubica,bmw_sauber,4,2,8.0,5,76,Finished,5
2396,2008_6,massa,ferrari,2,3,6.0,1,76,Finished,1
2397,2008_6,webber,red_bull,10,4,5.0,9,76,Finished,9
2398,2008_6,vettel,toro_rosso,15,5,4.0,19,76,Finished,18
2399,2008_6,barrichello,honda,17,6,3.0,14,76,Finished,15
2400,2008_6,nakajima,williams,8,7,2.0,13,76,Finished,14
2401,2008_6,kovalainen,mclaren,23,8,1.0,4,76,Finished,4
2402,2008_6,raikkonen,ferrari,1,9,0.0,2,76,Finished,2
2403,2008_6,alonso,renault,5,10,0.0,7,75,+1 Lap,7
2404,2008_6,button,honda,16,11,0.0,11,75,+1 Lap,12
2405,2008_6,glock,toyota,12,12,0.0,10,75,+1 Lap,11
2406,2008_6,trulli,toyota,11,13,0.0,8,75,+1 Lap,8
2407,2008_6,heidfeld,bmw_sauber,3,14,0.0,12,72,+4 Laps,13
2408,2008_6,sutil,force_india,20,15,0.0,18,67,Collision,19
2409,2008_6,rosberg,williams,7,16,0.0,6,59,Accident,6
2410,2008_6,piquet_jr,renault,6,17,0.0,17,47,Accident,17
2411,2008_6,fisichella,force_india,21,18,0.0,20,36,Gearbox,20
2412,2008_6,coulthard,red_bull,9,19,0.0,15,7,Accident,10
2413,2008_6,bourdais,toro_rosso,14,20,0.0,16,7,Collision,16
2414,2008_7,kubica,bmw_sauber,4,1,10.0,2,70,Finished,2
2415,2008_7,heidfeld,bmw_sauber,3,2,8.0,8,70,Finished,8
2416,2008_7,coulthard,red_bull,9,3,6.0,13,70,Finished,13
2417,2008_7,glock,toyota,12,4,5.0,11,70,Finished,11
2418,2008_7,massa,ferrari,2,5,4.0,6,70,Finished,6
2419,2008_7,trulli,toyota,11,6,3.0,14,70,Finished,14
2420,2008_7,barrichello,honda,17,7,2.0,9,70,Finished,9
2421,2008_7,vettel,toro_rosso,15,8,1.0,19,70,Finished,20
2422,2008_7,kovalainen,mclaren,23,9,0.0,7,70,Finished,7
2423,2008_7,rosberg,williams,7,10,0.0,5,70,Finished,5
2424,2008_7,button,honda,16,11,0.0,20,70,Finished,19
2425,2008_7,webber,red_bull,10,12,0.0,10,70,Finished,10
2426,2008_7,bourdais,toro_rosso,14,13,0.0,18,69,+1 Lap,16
2427,2008_7,fisichella,force_india,21,14,0.0,17,51,Spun off,18
2428,2008_7,nakajima,williams,8,15,0.0,12,46,Accident,12
2429,2008_7,alonso,renault,5,16,0.0,4,44,Spun off,4
2430,2008_7,piquet_jr,renault,6,17,0.0,15,43,Brakes,15
2431,2008_7,raikkonen,ferrari,1,18,0.0,3,19,Collision,3
2432,2008_7,hamilton,mclaren,22,19,0.0,1,19,Collision,1
2433,2008_7,sutil,force_india,20,20,0.0,16,13,Gearbox,17
2434,2008_8,massa,ferrari,2,1,10.0,2,70,Finished,2
2435,2008_8,raikkonen,ferrari,1,2,8.0,1,70,Finished,1
2436,2008_8,trulli,toyota,11,3,6.0,4,70,Finished,5
2437,2008_8,kovalainen,mclaren,23,4,5.0,10,70,Finished,6
2438,2008_8,kubica,bmw_sauber,4,5,4.0,5,70,Finished,7
2439,2008_8,webber,red_bull,10,6,3.0,6,70,Finished,8
2440,2008_8,piquet_jr,renault,6,7,2.0,9,70,Finished,11
2441,2008_8,alonso,renault,5,8,1.0,3,70,Finished,4
2442,2008_8,coulthard,red_bull,9,9,0.0,7,70,Finished,9
2443,2008_8,hamilton,mclaren,22,10,0.0,13,70,Finished,3
2444,2008_8,glock,toyota,12,11,0.0,8,70,Finished,10
2445,2008_8,vettel,toro_rosso,15,12,0.0,12,70,Finished,13
2446,2008_8,heidfeld,bmw_sauber,3,13,0.0,11,70,Finished,12
2447,2008_8,barrichello,honda,17,14,0.0,20,69,+1 Lap,18
2448,2008_8,nakajima,williams,8,15,0.0,15,69,+1 Lap,16
2449,2008_8,rosberg,williams,7,16,0.0,19,69,+1 Lap,15
2450,2008_8,bourdais,toro_rosso,14,17,0.0,14,69,+1 Lap,14
2451,2008_8,fisichella,force_india,21,18,0.0,17,69,+1 Lap,19
2452,2008_8,sutil,force_india,20,19,0.0,18,69,+1 Lap,20
2453,2008_8,button,honda,16,20,0.0,16,16,Collision,17
2454,2008_9,hamilton,mclaren,22,1,10.0,4,60,Finished,4
2455,2008_9,heidfeld,bmw_sauber,3,2,8.0,5,60,Finished,5
2456,2008_9,barrichello,honda,17,3,6.0,16,60,Finished,16
2457,2008_9,raikkonen,ferrari,1,4,5.0,3,59,+1 Lap,3
2458,2008_9,kovalainen,mclaren,23,5,4.0,1,59,+1 Lap,1
2459,2008_9,alonso,renault,5,6,3.0,6,59,+1 Lap,6
2460,2008_9,trulli,toyota,11,7,2.0,14,59,+1 Lap,14
2461,2008_9,nakajima,williams,8,8,1.0,15,59,+1 Lap,15
2462,2008_9,rosberg,williams,7,9,0.0,20,59,+1 Lap,18
2463,2008_9,webber,red_bull,10,10,0.0,2,59,+1 Lap,2
2464,2008_9,bourdais,toro_rosso,14,11,0.0,13,59,+1 Lap,13
2465,2008_9,glock,toyota,12,12,0.0,12,59,+1 Lap,12
2466,2008_9,massa,ferrari,2,13,0.0,9,58,+2 Laps,9
2467,2008_9,kubica,bmw_sauber,4,14,0.0,10,39,Spun off,10
2468,2008_9,button,honda,16,15,0.0,17,38,Spun off,17
2469,2008_9,piquet_jr,renault,6,16,0.0,7,35,Spun off,7
2470,2008_9,fisichella,force_india,21,17,0.0,19,16,Spun off,20
2471,2008_9,sutil,force_india,20,18,0.0,18,10,Spun off,19
2472,2008_9,vettel,toro_rosso,15,19,0.0,8,0,Collision,8
2473,2008_9,coulthard,red_bull,9,20,0.0,11,0,Collision,11
2474,2008_10,hamilton,mclaren,22,1,10.0,1,67,Finished,1
2475,2008_10,piquet_jr,renault,6,2,8.0,17,67,Finished,17
2476,2008_10,massa,ferrari,2,3,6.0,2,67,Finished,2
2477,2008_10,heidfeld,bmw_sauber,3,4,5.0,12,67,Finished,12
2478,2008_10,kovalainen,mclaren,23,5,4.0,3,67,Finished,3
2479,2008_10,raikkonen,ferrari,1,6,3.0,6,67,Finished,6
2480,2008_10,kubica,bmw_sauber,4,7,2.0,7,67,Finished,7
2481,2008_10,vettel,toro_rosso,15,8,1.0,9,67,Finished,9
2482,2008_10,trulli,toyota,11,9,0.0,4,67,Finished,4
2483,2008_10,rosberg,williams,7,10,0.0,13,67,Finished,13
2484,2008_10,alonso,renault,5,11,0.0,5,67,Finished,5
2485,2008_10,bourdais,toro_rosso,14,12,0.0,15,67,Finished,15
2486,2008_10,coulthard,red_bull,9,13,0.0,10,67,Finished,10
2487,2008_10,nakajima,williams,8,14,0.0,16,67,Finished,16
2488,2008_10,sutil,force_india,20,15,0.0,19,67,Finished,19
2489,2008_10,fisichella,force_india,21,16,0.0,20,67,Finished,20
2490,2008_10,button,honda,16,17,0.0,14,66,+1 Lap,14
2491,2008_10,barrichello,honda,17,18,0.0,18,50,Collision,18
2492,2008_10,webber,red_bull,10,19,0.0,8,40,Engine,8
2493,2008_10,glock,toyota,12,20,0.0,11,35,Suspension,11
2494,2008_11,kovalainen,mclaren,23,1,10.0,2,70,Finished,2
2495,2008_11,glock,toyota,12,2,8.0,5,70,Finished,5
2496,2008_11,raikkonen,ferrari,1,3,6.0,6,70,Finished,6
2497,2008_11,alonso,renault,5,4,5.0,7,70,Finished,7
2498,2008_11,hamilton,mclaren,22,5,4.0,1,70,Finished,1
2499,2008_11,piquet_jr,renault,6,6,3.0,10,70,Finished,10
2500,2008_11,trulli,toyota,11,7,2.0,9,70,Finished,9
2501,2008_11,kubica,bmw_sauber,4,8,1.0,4,70,Finished,4
2502,2008_11,webber,red_bull,10,9,0.0,8,70,Finished,8
2503,2008_11,heidfeld,bmw_sauber,3,10,0.0,15,70,Finished,16
2504,2008_11,coulthard,red_bull,9,11,0.0,13,70,Finished,13
2505,2008_11,button,honda,16,12,0.0,12,69,+1 Lap,12
2506,2008_11,nakajima,williams,8,13,0.0,16,69,+1 Lap,17
2507,2008_11,rosberg,williams,7,14,0.0,14,69,+1 Lap,15
2508,2008_11,fisichella,force_india,21,15,0.0,18,69,+1 Lap,19
2509,2008_11,barrichello,honda,17,16,0.0,17,68,+2 Laps,18
2510,2008_11,massa,ferrari,2,17,0.0,3,67,Engine,3
2511,2008_11,bourdais,toro_rosso,14,18,0.0,19,67,+3 Laps,14
2512,2008_11,sutil,force_india,20,19,0.0,20,62,Brakes,20
2513,2008_11,vettel,toro_rosso,15,20,0.0,11,22,Overheating,11
2514,2008_12,massa,ferrari,2,1,10.0,1,57,Finished,1
2515,2008_12,hamilton,mclaren,22,2,8.0,2,57,Finished,2
2516,2008_12,kubica,bmw_sauber,4,3,6.0,3,57,Finished,3
2517,2008_12,kovalainen,mclaren,23,4,5.0,5,57,Finished,5
2518,2008_12,trulli,toyota,11,5,4.0,7,57,Finished,7
2519,2008_12,vettel,toro_rosso,15,6,3.0,6,57,Finished,6
2520,2008_12,glock,toyota,12,7,2.0,13,57,Finished,13
2521,2008_12,rosberg,williams,7,8,1.0,9,57,Finished,9
2522,2008_12,heidfeld,bmw_sauber,3,9,0.0,8,57,Finished,8
2523,2008_12,bourdais,toro_rosso,14,10,0.0,10,57,Finished,10
2524,2008_12,piquet_jr,renault,6,11,0.0,15,57,Finished,15
2525,2008_12,webber,red_bull,10,12,0.0,14,56,+1 Lap,14
2526,2008_12,button,honda,16,13,0.0,16,56,+1 Lap,16
2527,2008_12,fisichella,force_india,21,14,0.0,18,56,+1 Lap,18
2528,2008_12,nakajima,williams,8,15,0.0,11,56,+1 Lap,11
2529,2008_12,barrichello,honda,17,16,0.0,19,56,+1 Lap,19
2530,2008_12,coulthard,red_bull,9,17,0.0,17,56,+1 Lap,17
2531,2008_12,raikkonen,ferrari,1,18,0.0,4,45,Engine,4
2532,2008_12,sutil,force_india,20,19,0.0,20,41,Accident,20
2533,2008_12,alonso,renault,5,20,0.0,12,0,Collision,12
2534,2008_13,massa,ferrari,2,1,10.0,2,44,Finished,2
2535,2008_13,heidfeld,bmw_sauber,3,2,8.0,5,44,Finished,5
2536,2008_13,hamilton,mclaren,22,3,6.0,1,44,Finished,1
2537,2008_13,alonso,renault,5,4,5.0,6,44,Finished,6
2538,2008_13,vettel,toro_rosso,15,5,4.0,10,44,Finished,10
2539,2008_13,kubica,bmw_sauber,4,6,3.0,8,44,Finished,8
2540,2008_13,bourdais,toro_rosso,14,7,2.0,9,44,Finished,9
2541,2008_13,webber,red_bull,10,8,1.0,7,44,Finished,7
2542,2008_13,glock,toyota,12,9,0.0,13,44,Finished,13
2543,2008_13,kovalainen,mclaren,23,10,0.0,3,43,Gearbox,3
2544,2008_13,coulthard,red_bull,9,11,0.0,14,43,+1 Lap,14
2545,2008_13,rosberg,williams,7,12,0.0,15,43,+1 Lap,15
2546,2008_13,sutil,force_india,20,13,0.0,18,43,+1 Lap,18
2547,2008_13,nakajima,williams,8,14,0.0,19,43,+1 Lap,19
2548,2008_13,button,honda,16,15,0.0,17,43,+1 Lap,17
2549,2008_13,trulli,toyota,11,16,0.0,11,43,+1 Lap,11
2550,2008_13,fisichella,force_india,21,17,0.0,20,43,+1 Lap,20
2551,2008_13,raikkonen,ferrari,1,18,0.0,4,42,Spun off,4
2552,2008_13,barrichello,honda,17,19,0.0,16,19,Gearbox,16
2553,2008_13,piquet_jr,renault,6,20,0.0,12,13,Spun off,12
2554,2008_14,vettel,toro_rosso,15,1,10.0,1,53,Finished,1
2555,2008_14,kovalainen,mclaren,23,2,8.0,2,53,Finished,2
2556,2008_14,kubica,bmw_sauber,4,3,6.0,11,53,Finished,11
2557,2008_14,alonso,renault,5,4,5.0,8,53,Finished,8
2558,2008_14,heidfeld,bmw_sauber,3,5,4.0,10,53,Finished,10
2559,2008_14,massa,ferrari,2,6,3.0,6,53,Finished,6
2560,2008_14,hamilton,mclaren,22,7,2.0,15,53,Finished,15
2561,2008_14,webber,red_bull,10,8,1.0,3,53,Finished,3
2562,2008_14,raikkonen,ferrari,1,9,0.0,14,53,Finished,14
2563,2008_14,piquet_jr,renault,6,10,0.0,17,53,Finished,17
2564,2008_14,glock,toyota,12,11,0.0,9,53,Finished,9
2565,2008_14,nakajima,williams,8,12,0.0,18,53,Finished,18
2566,2008_14,trulli,toyota,11,13,0.0,7,53,Finished,7
2567,2008_14,rosberg,williams,7,14,0.0,5,53,Finished,5
2568,2008_14,button,honda,16,15,0.0,19,53,Finished,19
2569,2008_14,coulthard,red_bull,9,16,0.0,13,52,+1 Lap,13
2570,2008_14,barrichello,honda,17,17,0.0,16,52,+1 Lap,16
2571,2008_14,bourdais,toro_rosso,14,18,0.0,4,52,+1 Lap,4
2572,2008_14,sutil,force_india,20,19,0.0,20,51,+2 Laps,20
2573,2008_14,fisichella,force_india,21,20,0.0,12,11,Accident,12
2574,2008_15,alonso,renault,5,1,10.0,15,61,Finished,15
2575,2008_15,rosberg,williams,7,2,8.0,8,61,Finished,9
2576,2008_15,hamilton,mclaren,22,3,6.0,2,61,Finished,2
2577,2008_15,glock,toyota,12,4,5.0,7,61,Finished,8
2578,2008_15,vettel,toro_rosso,15,5,4.0,6,61,Finished,7
2579,2008_15,heidfeld,bmw_sauber,3,6,3.0,9,61,Finished,6
2580,2008_15,coulthard,red_bull,9,7,2.0,14,61,Finished,14
2581,2008_15,nakajima,williams,8,8,1.0,10,61,Finished,10
2582,2008_15,button,honda,16,9,0.0,12,61,Finished,12
2583,2008_15,kovalainen,mclaren,23,10,0.0,5,61,Finished,5
2584,2008_15,kubica,bmw_sauber,4,11,0.0,4,61,Finished,4
2585,2008_15,bourdais,toro_rosso,14,12,0.0,17,61,Finished,17
2586,2008_15,massa,ferrari,2,13,0.0,1,61,Finished,1
2587,2008_15,fisichella,force_india,21,14,0.0,20,61,Finished,20
2588,2008_15,raikkonen,ferrari,1,15,0.0,3,57,Accident,3
2589,2008_15,trulli,toyota,11,16,0.0,11,50,Hydraulics,11
2590,2008_15,sutil,force_india,20,17,0.0,19,49,Accident,19
2591,2008_15,webber,red_bull,10,18,0.0,13,29,Transmission,13
2592,2008_15,barrichello,honda,17,19,0.0,18,14,Mechanical,18
2593,2008_15,piquet_jr,renault,6,20,0.0,16,13,Accident,16
2594,2008_16,alonso,renault,5,1,10.0,4,67,Finished,4
2595,2008_16,kubica,bmw_sauber,4,2,8.0,6,67,Finished,6
2596,2008_16,raikkonen,ferrari,1,3,6.0,2,67,Finished,2
2597,2008_16,piquet_jr,renault,6,4,5.0,12,67,Finished,12
2598,2008_16,trulli,toyota,11,5,4.0,7,67,Finished,7
2599,2008_16,vettel,toro_rosso,15,6,3.0,9,67,Finished,9
2600,2008_16,massa,ferrari,2,7,2.0,5,67,Finished,5
2601,2008_16,webber,red_bull,10,8,1.0,13,67,Finished,13
2602,2008_16,heidfeld,bmw_sauber,3,9,0.0,16,67,Finished,16
2603,2008_16,bourdais,toro_rosso,14,10,0.0,10,67,Finished,10
2604,2008_16,rosberg,williams,7,11,0.0,15,67,Finished,15
2605,2008_16,hamilton,mclaren,22,12,0.0,1,67,Finished,1
2606,2008_16,barrichello,honda,17,13,0.0,17,66,+1 Lap,17
2607,2008_16,button,honda,16,14,0.0,18,66,+1 Lap,18
2608,2008_16,nakajima,williams,8,15,0.0,14,66,+1 Lap,14
2609,2008_16,fisichella,force_india,21,16,0.0,20,21,Gearbox,20
2610,2008_16,kovalainen,mclaren,23,17,0.0,3,16,Engine,3
2611,2008_16,sutil,force_india,20,18,0.0,19,8,Tyre,19
2612,2008_16,glock,toyota,12,19,0.0,8,6,Driver Seat,8
2613,2008_16,coulthard,red_bull,9,20,0.0,11,0,Collision,11
2614,2008_17,hamilton,mclaren,22,1,10.0,1,56,Finished,1
2615,2008_17,massa,ferrari,2,2,8.0,3,56,Finished,3
2616,2008_17,raikkonen,ferrari,1,3,6.0,2,56,Finished,2
2617,2008_17,alonso,renault,5,4,5.0,4,56,Finished,4
2618,2008_17,heidfeld,bmw_sauber,3,5,4.0,9,56,Finished,7
2619,2008_17,kubica,bmw_sauber,4,6,3.0,11,56,Finished,12
2620,2008_17,glock,toyota,12,7,2.0,12,56,Finished,13
2621,2008_17,piquet_jr,renault,6,8,1.0,10,56,Finished,11
2622,2008_17,vettel,toro_rosso,15,9,0.0,6,56,Finished,8
2623,2008_17,coulthard,red_bull,9,10,0.0,15,56,Finished,16
2624,2008_17,barrichello,honda,17,11,0.0,13,56,Finished,14
2625,2008_17,nakajima,williams,8,12,0.0,17,56,Finished,17
2626,2008_17,bourdais,toro_rosso,14,13,0.0,8,56,Finished,10
2627,2008_17,webber,red_bull,10,14,0.0,16,56,Finished,6
2628,2008_17,rosberg,williams,7,15,0.0,14,55,+1 Lap,15
2629,2008_17,button,honda,16,16,0.0,18,55,+1 Lap,18
2630,2008_17,fisichella,force_india,21,17,0.0,20,55,+1 Lap,20
2631,2008_17,kovalainen,mclaren,23,18,0.0,5,49,Hydraulics,5
2632,2008_17,sutil,force_india,20,19,0.0,19,13,Engine,19
2633,2008_17,trulli,toyota,11,20,0.0,7,2,Collision,9
2634,2008_18,massa,ferrari,2,1,10.0,1,71,Finished,1
2635,2008_18,alonso,renault,5,2,8.0,6,71,Finished,6
2636,2008_18,raikkonen,ferrari,1,3,6.0,3,71,Finished,3
2637,2008_18,vettel,toro_rosso,15,4,5.0,7,71,Finished,7
2638,2008_18,hamilton,mclaren,22,5,4.0,4,71,Finished,4
2639,2008_18,glock,toyota,12,6,3.0,10,71,Finished,10
2640,2008_18,kovalainen,mclaren,23,7,2.0,5,71,Finished,5
2641,2008_18,trulli,toyota,11,8,1.0,2,71,Finished,2
2642,2008_18,webber,red_bull,10,9,0.0,12,71,Finished,12
2643,2008_18,heidfeld,bmw_sauber,3,10,0.0,8,70,+1 Lap,8
2644,2008_18,kubica,bmw_sauber,4,11,0.0,13,70,+1 Lap,13
2645,2008_18,rosberg,williams,7,12,0.0,18,70,+1 Lap,18
2646,2008_18,button,honda,16,13,0.0,17,70,+1 Lap,17
2647,2008_18,bourdais,toro_rosso,14,14,0.0,9,70,+1 Lap,9
2648,2008_18,barrichello,honda,17,15,0.0,15,70,+1 Lap,15
2649,2008_18,sutil,force_india,20,16,0.0,20,69,+2 Laps,20
2650,2008_18,nakajima,williams,8,17,0.0,16,69,+2 Laps,16
2651,2008_18,fisichella,force_india,21,18,0.0,19,69,+2 Laps,19
2652,2008_18,piquet_jr,renault,6,19,0.0,11,0,Accident,11
2653,2008_18,coulthard,red_bull,9,20,0.0,14,0,Collision,14
2654,2009_1,button,brawn,22,1,10.0,1,58,Finished,1
2655,2009_1,barrichello,brawn,23,2,8.0,2,58,Finished,2
2656,2009_1,trulli,toyota,9,3,6.0,20,58,Finished,8
2657,2009_1,glock,toyota,10,4,5.0,19,58,Finished,6
2658,2009_1,alonso,renault,7,5,4.0,10,58,Finished,12
2659,2009_1,rosberg,williams,16,6,3.0,5,58,Finished,5
2660,2009_1,buemi,toro_rosso,12,7,2.0,13,58,Finished,16
2661,2009_1,bourdais,toro_rosso,11,8,1.0,17,58,Finished,20
2662,2009_1,sutil,force_india,20,9,0.0,16,58,Finished,19
2663,2009_1,heidfeld,bmw_sauber,6,10,0.0,9,58,Finished,11
2664,2009_1,fisichella,force_india,21,11,0.0,15,58,Finished,18
2665,2009_1,webber,red_bull,14,12,0.0,8,57,+1 Lap,10
2666,2009_1,vettel,red_bull,15,13,0.0,3,56,Collision,3
2667,2009_1,kubica,bmw_sauber,5,14,0.0,4,55,Collision,4
2668,2009_1,raikkonen,ferrari,4,15,0.0,7,55,Differential,9
2669,2009_1,massa,ferrari,3,16,0.0,6,45,Suspension,7
2670,2009_1,piquet_jr,renault,8,17,0.0,14,24,Spun off,17
2671,2009_1,nakajima,williams,17,18,0.0,11,17,Accident,13
2672,2009_1,kovalainen,mclaren,2,19,0.0,12,0,Collision,14
2673,2009_1,hamilton,mclaren,1,20,0.0,18,58,Disqualified,15
2674,2009_2,button,brawn,22,1,5.0,1,31,Finished,1
2675,2009_2,heidfeld,bmw_sauber,6,2,4.0,10,31,Finished,11
2676,2009_2,glock,toyota,10,3,3.0,3,31,Finished,5
2677,2009_2,trulli,toyota,9,4,2.5,2,31,Finished,2
2678,2009_2,barrichello,brawn,23,5,2.0,8,31,Finished,4
2679,2009_2,webber,red_bull,14,6,1.5,5,31,Finished,7
2680,2009_2,hamilton,mclaren,1,7,1.0,12,31,Finished,13
2681,2009_2,rosberg,williams,16,8,0.5,4,31,Finished,6
2682,2009_2,massa,ferrari,3,9,0.0,16,31,Finished,16
2683,2009_2,bourdais,toro_rosso,11,10,0.0,15,31,Finished,15
2684,2009_2,alonso,renault,7,11,0.0,9,31,+1 Lap,10
2685,2009_2,nakajima,williams,17,12,0.0,11,31,+1 Lap,12
2686,2009_2,piquet_jr,renault,8,13,0.0,17,31,+1 Lap,17
2687,2009_2,raikkonen,ferrari,4,14,0.0,7,31,+1 Lap,9
2688,2009_2,vettel,red_bull,15,15,0.0,13,30,Spun off,3
2689,2009_2,buemi,toro_rosso,12,16,0.0,20,30,Spun off,20
2690,2009_2,sutil,force_india,20,17,0.0,19,30,+1 Lap,19
2691,2009_2,fisichella,force_india,21,18,0.0,18,29,Spun off,18
2692,2009_2,kubica,bmw_sauber,5,19,0.0,6,1,Engine,8
2693,2009_2,kovalainen,mclaren,2,20,0.0,14,0,Spun off,14
2694,2009_3,vettel,red_bull,15,1,10.0,1,56,Finished,1
2695,2009_3,webber,red_bull,14,2,8.0,3,56,Finished,3
2696,2009_3,button,brawn,22,3,6.0,5,56,Finished,5
2697,2009_3,barrichello,brawn,23,4,5.0,4,56,Finished,4
2698,2009_3,kovalainen,mclaren,2,5,4.0,12,56,Finished,12
2699,2009_3,hamilton,mclaren,1,6,3.0,9,56,Finished,9
2700,2009_3,glock,toyota,10,7,2.0,19,56,Finished,14
2701,2009_3,buemi,toro_rosso,12,8,1.0,10,56,Finished,10
2702,2009_3,alonso,renault,7,9,0.0,2,56,Finished,2
2703,2009_3,raikkonen,ferrari,4,10,0.0,8,56,Finished,8
2704,2009_3,bourdais,toro_rosso,11,11,0.0,15,56,Finished,16
2705,2009_3,heidfeld,bmw_sauber,6,12,0.0,11,56,Finished,11
2706,2009_3,kubica,bmw_sauber,5,13,0.0,17,56,Finished,18
2707,2009_3,fisichella,force_india,21,14,0.0,20,55,+1 Lap,20
2708,2009_3,rosberg,williams,16,15,0.0,7,55,+1 Lap,7
2709,2009_3,piquet_jr,renault,8,16,0.0,16,54,+2 Laps,17
2710,2009_3,sutil,force_india,20,17,0.0,18,50,Spun off,19
2711,2009_3,nakajima,williams,17,18,0.0,14,43,Retired,15
2712,2009_3,massa,ferrari,3,19,0.0,13,20,Electronics,13
2713,2009_3,trulli,toyota,9,20,0.0,6,18,Collision,6
2714,2009_4,button,brawn,22,1,10.0,4,57,Finished,4
2715,2009_4,vettel,red_bull,15,2,8.0,3,57,Finished,3
2716,2009_4,trulli,toyota,9,3,6.0,1,57,Finished,1
