id,session_key,driver_id,driver_number,position,number_of_laps,points,gap_to_leader,duration_seconds,dnf,dns,dsq
833,9550,bottas,77,16,70,0.0,+1 LAP,,0,0,0
834,9550,zhou,24,17,70,0.0,+1 LAP,,0,0,0
835,9550,alonso,14,18,70,0.0,+1 LAP,,0,0,0
836,9550,sargeant,2,19,69,0.0,+2 LAPS,,0,0,0
837,9550,norris,4,20,64,0.0,+7 LAPS,,0,0,0
838,9558,hamilton,44,1,52,25.0,0,4947.059,0,0,0
839,9558,max_verstappen,1,2,52,18.0,1.465,4948.524,0,0,0
840,9558,norris,4,3,52,15.0,7.547,4954.606,0,0,0
841,9558,piastri,81,4,52,12.0,12.429,4959.488,0,0,0
842,9558,sainz,55,5,52,11.0,47.318,4994.377,0,0,0
843,9558,hulkenberg,27,6,52,8.0,55.722,5002.781,0,0,0
844,9558,stroll,18,7,52,6.0,56.569,5003.628,0,0,0
845,9558,alonso,14,8,52,4.0,63.577,5010.636,0,0,0
846,9558,albon,23,9,52,2.0,68.387,5015.446,0,0,0
847,9558,tsunoda,22,10,52,1.0,79.303,5026.362,0,0,0
848,9558,sargeant,2,11,52,0.0,88.96,5036.019,0,0,0
849,9558,kevin_magnussen,20,12,52,0.0,90.153,5037.212,0,0,0
850,9558,ricciardo,3,13,51,0.0,+1 LAP,,0,0,0
851,9558,leclerc,16,14,51,0.0,+1 LAP,,0,0,0
852,9558,bottas,77,15,51,0.0,+1 LAP,,0,0,0
853,9558,ocon,31,16,50,0.0,+2 LAPS,,0,0,0
854,9558,perez,11,17,50,0.0,+2 LAPS,,0,0,0
855,9558,zhou,24,18,50,0.0,+2 LAPS,,0,0,0
856,9558,russell,63,,33,0.0,,,1,0,0
857,9558,gasly,10,,0,0.0,,,0,1,0
858,9566,piastri,81,1,70,25.0,0,5881.989,0,0,0
859,9566,norris,4,2,70,18.0,2.141,5884.13,0,0,0
860,9566,hamilton,44,3,70,15.0,14.88,5896.869,0,0,0
861,9566,leclerc,16,4,70,12.0,19.686,5901.675,0,0,0
862,9566,max_verstappen,1,5,70,10.0,21.349,5903.338,0,0,0
863,9566,sainz,55,6,70,8.0,23.073,5905.062,0,0,0
864,9566,perez,11,7,70,6.0,39.792,5921.781,0,0,0
865,9566,russell,63,8,70,5.0,42.368,5924.357,0,0,0
866,9566,tsunoda,22,9,70,2.0,77.259,5959.248,0,0,0
867,9566,stroll,18,10,70,1.0,77.976,5959.965,0,0,0
868,9566,alonso,14,11,70,0.0,82.46,5964.449,0,0,0
869,9566,ricciardo,3,12,69,0.0,+1 LAP,,0,0,0
870,9566,hulkenberg,27,13,69,0.0,+1 LAP,,0,0,0
871,9566,albon,23,14,69,0.0,+1 LAP,,0,0,0
872,9566,kevin_magnussen,20,15,69,0.0,+1 LAP,,0,0,0
873,9566,bottas,77,16,69,0.0,+1 LAP,,0,0,0
874,9566,sargeant,2,17,69,0.0,+1 LAP,,0,0,0
875,9566,ocon,31,18,69,0.0,+1 LAP,,0,0,0
876,9566,zhou,24,19,69,0.0,+1 LAP,,0,0,0
877,9566,gasly,10,,33,0.0,,,1,0,0
878,9574,hamilton,44,1,44,25.0,0,4797.566,0,0,0
879,9574,piastri,81,2,44,18.0,0.647,4798.213,0,0,0
880,9574,leclerc,16,3,44,15.0,8.023,4805.589,0,0,0
881,9574,max_verstappen,1,4,44,12.0,8.7,4806.266,0,0,0
882,9574,norris,4,5,44,10.0,9.324,4806.89,0,0,0
883,9574,sainz,55,6,44,8.0,19.269,4816.835,0,0,0
884,9574,perez,11,7,44,7.0,42.669,4840.235,0,0,0
885,9574,alonso,14,8,44,4.0,49.437,4847.003,0,0,0
886,9574,ocon,31,9,44,2.0,52.026,4849.592,0,0,0
887,9574,ricciardo,3,10,44,1.0,54.4,4851.966,0,0,0
888,9574,stroll,18,11,44,0.0,62.485,4860.051,0,0,0
889,9574,albon,23,12,44,0.0,63.125,4860.691,0,0,0
890,9574,gasly,10,13,44,0.0,63.839,4861.405,0,0,0
891,9574,kevin_magnussen,20,14,44,0.0,66.105,4863.671,0,0,0
892,9574,bottas,77,15,44,0.0,70.112,4867.678,0,0,0
893,9574,tsunoda,22,16,44,0.0,76.211,4873.777,0,0,0
894,9574,sargeant,2,17,44,0.0,85.531,4883.097,0,0,0
895,9574,hulkenberg,27,18,44,0.0,88.307,4885.873,0,0,0
896,9574,zhou,24,,5,0.0,,,1,0,0
897,9574,russell,63,,44,0.0,,4797.04,0,0,1
898,9582,norris,4,1,72,26.0,0,5445.519,0,0,0
899,9582,max_verstappen,1,2,72,18.0,22.896,5468.415,0,0,0
900,9582,leclerc,16,3,72,15.0,25.439,5470.958,0,0,0
901,9582,piastri,81,4,72,12.0,27.337,5472.856,0,0,0
902,9582,sainz,55,5,72,10.0,32.137,5477.656,0,0,0
903,9582,perez,11,6,72,8.0,39.542,5485.061,0,0,0
904,9582,russell,63,7,72,6.0,44.617,5490.136,0,0,0
905,9582,hamilton,44,8,72,4.0,49.599,5495.118,0,0,0
906,9582,gasly,10,9,71,2.0,+1 LAP,,0,0,0
907,9582,alonso,14,10,71,1.0,+1 LAP,,0,0,0
908,9582,hulkenberg,27,11,71,0.0,+1 LAP,,0,0,0
909,9582,ricciardo,3,12,71,0.0,+1 LAP,,0,0,0
910,9582,stroll,18,13,71,0.0,+1 LAP,,0,0,0
911,9582,albon,23,14,71,0.0,+1 LAP,,0,0,0
912,9582,ocon,31,15,71,0.0,+1 LAP,,0,0,0
913,9582,sargeant,2,16,71,0.0,+1 LAP,,0,0,0
914,9582,tsunoda,22,17,71,0.0,+1 LAP,,0,0,0
915,9582,kevin_magnussen,20,18,71,0.0,+1 LAP,,0,0,0
916,9582,bottas,77,19,70,0.0,+2 LAPS,,0,0,0
917,9582,zhou,24,20,70,0.0,+2 LAPS,,0,0,0
918,9590,leclerc,16,1,53,25.0,0,4480.727,0,0,0
919,9590,piastri,81,2,53,18.0,2.664,4483.391,0,0,0
920,9590,norris,4,3,53,16.0,6.153,4486.88,0,0,0
921,9590,sainz,55,4,53,12.0,15.621,4496.348,0,0,0
922,9590,hamilton,44,5,53,10.0,22.82,4503.547,0,0,0
923,9590,max_verstappen,1,6,53,8.0,37.932,4518.659,0,0,0
924,9590,russell,63,7,53,6.0,39.715,4520.442,0,0,0
925,9590,perez,11,8,53,4.0,54.148,4534.875,0,0,0
926,9590,albon,23,9,53,2.0,67.456,4548.183,0,0,0
927,9590,kevin_magnussen,20,10,53,1.0,68.302,4549.029,0,0,0
928,9590,alonso,14,11,53,0.0,68.495,4549.222,0,0,0
929,9590,colapinto,43,12,53,0.0,81.308,4562.035,0,0,0
930,9590,ricciardo,3,13,53,0.0,93.452,4574.179,0,0,0
931,9590,ocon,31,14,52,0.0,+1 LAP,,0,0,0
932,9590,gasly,10,15,52,0.0,+1 LAP,,0,0,0
933,9590,bottas,77,16,52,0.0,+1 LAP,,0,0,0
934,9590,hulkenberg,27,17,52,0.0,+1 LAP,,0,0,0
935,9590,zhou,24,18,52,0.0,+1 LAP,,0,0,0
936,9590,stroll,18,19,52,0.0,+1 LAP,,0,0,0
937,9590,tsunoda,22,,7,0.0,,,1,0,0
938,9598,piastri,81,1,51,25.0,0,5578.007,0,0,0
939,9598,leclerc,16,2,51,18.0,10.91,5588.917,0,0,0
940,9598,russell,63,3,51,15.0,31.328,5609.335,0,0,0
941,9598,norris,4,4,51,13.0,36.143,5614.15,0,0,0
942,9598,max_verstappen,1,5,51,10.0,77.098,5655.105,0,0,0
943,9598,alonso,14,6,51,8.0,85.468,5663.475,0,0,0
944,9598,albon,23,7,51,6.0,87.396,5665.403,0,0,0
945,9598,colapinto,43,8,51,4.0,89.541,5667.548,0,0,0
946,9598,hamilton,44,9,51,2.0,92.401,5670.408,0,0,0
947,9598,bearman,50,10,51,1.0,93.127,5671.134,0,0,0
948,9598,hulkenberg,27,11,51,0.0,93.465,5671.472,0,0,0
949,9598,gasly,10,12,51,0.0,117.189,5695.196,0,0,0
950,9598,ricciardo,3,13,51,0.0,146.907,5724.914,0,0,0
951,9598,zhou,24,14,51,0.0,148.841,5726.848,0,0,0
952,9598,ocon,31,15,50,0.0,+1 LAP,,0,0,0
953,9598,bottas,77,16,50,0.0,+1 LAP,,0,0,0
954,9598,perez,11,17,49,0.0,,,1,0,0
955,9598,sainz,55,18,49,0.0,,,1,0,0
956,9598,stroll,18,19,45,0.0,,,1,0,0
957,9598,tsunoda,22,,14,0.0,,,1,0,0
958,9606,norris,4,1,62,25.0,0,6052.571,0,0,0
959,9606,max_verstappen,1,2,62,18.0,20.945,6073.516,0,0,0
960,9606,piastri,81,3,62,15.0,41.823,6094.394,0,0,0
961,9606,russell,63,4,62,12.0,61.04,6113.611,0,0,0
962,9606,leclerc,16,5,62,10.0,62.43,6115.001,0,0,0
963,9606,hamilton,44,6,62,8.0,85.248,6137.819,0,0,0
964,9606,sainz,55,7,62,6.0,96.039,6148.61,0,0,0
965,9606,alonso,14,8,61,4.0,+1 LAP,,0,0,0
966,9606,hulkenberg,27,9,61,2.0,+1 LAP,,0,0,0
967,9606,perez,11,10,61,1.0,+1 LAP,,0,0,0
968,9606,colapinto,43,11,61,0.0,+1 LAP,,0,0,0
969,9606,tsunoda,22,12,61,0.0,+1 LAP,,0,0,0
970,9606,ocon,31,13,61,0.0,+1 LAP,,0,0,0
971,9606,stroll,18,14,61,0.0,+1 LAP,,0,0,0
972,9606,zhou,24,15,61,0.0,+1 LAP,,0,0,0
973,9606,bottas,77,16,61,0.0,+1 LAP,,0,0,0
974,9606,gasly,10,17,61,0.0,+1 LAP,,0,0,0
975,9606,ricciardo,3,18,61,0.0,+1 LAP,,0,0,0
976,9606,kevin_magnussen,20,19,57,0.0,,,1,0,0
977,9606,albon,23,,15,0.0,,,1,0,0
978,9616,max_verstappen,1,1,19,8.0,0,1866.146,0,0,0
979,9616,sainz,55,2,19,7.0,3.882,1870.028,0,0,0
980,9616,norris,4,3,19,6.0,6.24,1872.386,0,0,0
981,9616,leclerc,16,4,19,5.0,6.956,1873.102,0,0,0
982,9616,russell,63,5,19,4.0,15.766,1881.912,0,0,0
983,9616,hamilton,44,6,19,3.0,18.724,1884.87,0,0,0
984,9616,kevin_magnussen,20,7,19,2.0,25.161,1891.307,0,0,0
985,9616,hulkenberg,27,8,19,1.0,26.588,1892.734,0,0,0
986,9616,perez,11,9,19,0.0,29.95,1896.096,0,0,0
987,9616,piastri,81,10,19,0.0,37.059,1903.205,0,0,0
988,9616,tsunoda,22,11,19,0.0,38.363,1904.509,0,0,0
989,9616,colapinto,43,12,19,0.0,39.46,1905.606,0,0,0
990,9616,stroll,18,13,19,0.0,41.236,1907.382,0,0,0
991,9616,gasly,10,14,19,0.0,41.995,1908.141,0,0,0
992,9616,ocon,31,15,19,0.0,42.804,1908.95,0,0,0
993,9616,lawson,30,16,19,0.0,44.008,1910.154,0,0,0
994,9616,albon,23,17,19,0.0,44.564,1910.71,0,0,0
995,9616,alonso,14,18,19,0.0,46.807,1912.953,0,0,0
996,9616,zhou,24,19,19,0.0,52.842,1918.988,0,0,0
997,9616,bottas,77,20,19,0.0,54.476,1920.622,0,0,0
998,9617,leclerc,16,1,56,25.0,0,5709.639,0,0,0
999,9617,sainz,55,2,56,18.0,8.562,5718.201,0,0,0
1000,9617,max_verstappen,1,3,56,15.0,19.412,5729.051,0,0,0
1001,9617,norris,4,4,56,12.0,20.354,5729.993,0,0,0
1002,9617,piastri,81,5,56,10.0,21.921,5731.56,0,0,0
1003,9617,russell,63,6,56,8.0,56.295,5765.934,0,0,0
1004,9617,perez,11,7,56,6.0,59.072,5768.711,0,0,0
1005,9617,hulkenberg,27,8,56,4.0,62.957,5772.596,0,0,0
1006,9617,lawson,30,9,56,2.0,70.563,5780.202,0,0,0
1007,9617,colapinto,43,10,56,1.0,71.979,5781.618,0,0,0
1008,9617,kevin_magnussen,20,11,56,0.0,79.782,5789.421,0,0,0
1009,9617,gasly,10,12,56,0.0,90.558,5800.197,0,0,0
1010,9617,alonso,14,13,55,0.0,+1 LAP,,0,0,0
1011,9617,tsunoda,22,14,55,0.0,+1 LAP,,0,0,0
1012,9617,stroll,18,15,55,0.0,+1 LAP,,0,0,0
1013,9617,albon,23,16,55,0.0,+1 LAP,,0,0,0
1014,9617,bottas,77,17,55,0.0,+1 LAP,,0,0,0
1015,9617,ocon,31,18,55,0.0,+1 LAP,,0,0,0
1016,9617,zhou,24,19,55,0.0,+1 LAP,,0,0,0
1017,9617,hamilton,44,,1,0.0,,,1,0,0
1018,9625,sainz,55,1,71,25.0,0,6055.8,0,0,0
1019,9625,norris,4,2,71,18.0,4.705,6060.505,0,0,0
1020,9625,leclerc,16,3,71,16.0,34.387,6090.187,0,0,0
1021,9625,hamilton,44,4,71,12.0,44.78,6100.58,0,0,0
1022,9625,russell,63,5,71,10.0,48.536,6104.336,0,0,0
1023,9625,max_verstappen,1,6,71,8.0,59.558,6115.358,0,0,0
1024,9625,kevin_magnussen,20,7,71,6.0,63.642,6119.442,0,0,0
1025,9625,piastri,81,8,71,4.0,64.928,6120.728,0,0,0
1026,9625,hulkenberg,27,9,70,2.0,+1 LAP,,0,0,0
1027,9625,gasly,10,10,70,1.0,+1 LAP,,0,0,0
1028,9625,stroll,18,11,70,0.0,+1 LAP,,0,0,0
1029,9625,colapinto,43,12,70,0.0,+1 LAP,,0,0,0
1030,9625,ocon,31,13,70,0.0,+1 LAP,,0,0,0
1031,9625,bottas,77,14,70,0.0,+1 LAP,,0,0,0
1032,9625,zhou,24,15,70,0.0,+1 LAP,,0,0,0
1033,9625,lawson,30,16,70,0.0,+1 LAP,,0,0,0
1034,9625,perez,11,17,70,0.0,+1 LAP,,0,0,0
1035,9625,alonso,14,,15,0.0,,,1,0,0
1036,9625,albon,23,,0,0.0,,,1,0,0
1037,9625,tsunoda,22,,0,0.0,,,1,0,0
1038,9635,norris,4,1,24,8.0,0,1786.045,0,0,0
1039,9635,piastri,81,2,24,7.0,0.593,1786.638,0,0,0
1040,9635,leclerc,16,3,24,6.0,5.656,1791.701,0,0,0
1041,9635,max_verstappen,1,4,24,5.0,6.497,1792.542,0,0,0
1042,9635,sainz,55,5,24,4.0,7.224,1793.269,0,0,0
1043,9635,russell,63,6,24,3.0,12.475,1798.52,0,0,0
1044,9635,gasly,10,7,24,2.0,18.161,1804.206,0,0,0
1045,9635,perez,11,8,24,1.0,18.717,1804.762,0,0,0
1046,9635,lawson,30,9,24,0.0,20.773,1806.818,0,0,0
1047,9635,albon,23,10,24,0.0,24.606,1810.651,0,0,0
1048,9635,hamilton,44,11,24,0.0,29.764,1815.809,0,0,0
1049,9635,colapinto,43,12,24,0.0,33.233,1819.278,0,0,0
1050,9635,ocon,31,13,24,0.0,34.128,1820.173,0,0,0
1051,9635,bearman,50,14,24,0.0,35.507,1821.552,0,0,0
1052,9635,tsunoda,22,15,24,0.0,41.374,1827.419,0,0,0
1053,9635,bottas,77,16,24,0.0,43.231,1829.276,0,0,0
1054,9635,zhou,24,17,24,0.0,54.139,1840.184,0,0,0
1055,9635,alonso,14,18,24,0.0,56.537,1842.582,0,0,0
1056,9635,stroll,18,19,24,0.0,57.983,1844.028,0,0,0
1057,9635,hulkenberg,27,,19,0.0,,,1,0,0
1058,9636,max_verstappen,1,1,69,26.0,0,7614.43,0,0,0
1059,9636,ocon,31,2,69,18.0,19.477,7633.907,0,0,0
1060,9636,gasly,10,3,69,15.0,22.532,7636.962,0,0,0
1061,9636,russell,63,4,69,12.0,23.265,7637.695,0,0,0
1062,9636,leclerc,16,5,69,10.0,30.177,7644.607,0,0,0
1063,9636,norris,4,6,69,8.0,31.372,7645.802,0,0,0
1064,9636,tsunoda,22,7,69,6.0,42.056,7656.486,0,0,0
1065,9636,piastri,81,8,69,4.0,44.943,7659.373,0,0,0
1066,9636,lawson,30,9,69,2.0,50.452,7664.882,0,0,0
1067,9636,hamilton,44,10,69,1.0,50.753,7665.183,0,0,0
1068,9636,perez,11,11,69,0.0,51.531,7665.961,0,0,0
1069,9636,bearman,50,12,69,0.0,57.085,7671.515,0,0,0
1070,9636,bottas,77,13,69,0.0,63.588,7678.018,0,0,0
1071,9636,alonso,14,14,69,0.0,78.049,7692.479,0,0,0
1072,9636,zhou,24,15,69,0.0,79.649,7694.079,0,0,0
1073,9636,sainz,55,,38,0.0,,,1,0,0
1074,9636,colapinto,43,,30,0.0,,,1,0,0
1075,9636,albon,23,,0,0.0,,,0,1,0
1076,9636,stroll,18,,0,0.0,,,0,1,0
1077,9636,hulkenberg,27,,,0.0,,,0,0,1
1078,9644,russell,63,1,50,25.0,0,4925.969,0,0,0
1079,9644,hamilton,44,2,50,18.0,7.313,4933.282,0,0,0
1080,9644,sainz,55,3,50,15.0,11.906,4937.875,0,0,0
1081,9644,leclerc,16,4,50,12.0,14.283,4940.252,0,0,0
1082,9644,max_verstappen,1,5,50,10.0,16.582,4942.551,0,0,0
1083,9644,norris,4,6,50,9.0,43.385,4969.354,0,0,0
1084,9644,piastri,81,7,50,6.0,51.365,4977.334,0,0,0
1085,9644,hulkenberg,27,8,50,4.0,59.808,4985.777,0,0,0
1086,9644,tsunoda,22,9,50,2.0,62.808,4988.777,0,0,0
1087,9644,perez,11,10,50,1.0,63.114,4989.083,0,0,0
1088,9644,alonso,14,11,50,0.0,69.195,4995.164,0,0,0
1089,9644,kevin_magnussen,20,12,50,0.0,69.803,4995.772,0,0,0
1090,9644,zhou,24,13,50,0.0,74.085,5000.054,0,0,0
1091,9644,colapinto,43,14,50,0.0,75.172,5001.141,0,0,0
1092,9644,stroll,18,15,50,0.0,84.102,5010.071,0,0,0
1093,9644,lawson,30,16,50,0.0,91.005,5016.974,0,0,0
1094,9644,ocon,31,17,49,0.0,+1 LAP,,0,0,0
1095,9644,bottas,77,18,49,0.0,+1 LAP,,0,0,0
1096,9644,albon,23,,25,0.0,,,1,0,0
1097,9644,gasly,10,,15,0.0,,,1,0,0
1098,9654,piastri,81,1,19,8.0,0,1623.01,0,0,0
1099,9654,norris,4,2,19,7.0,0.136,1623.146,0,0,0
1100,9654,russell,63,3,19,6.0,0.41,1623.42,0,0,0
1101,9654,sainz,55,4,19,5.0,1.326,1624.336,0,0,0
1102,9654,leclerc,16,5,19,4.0,5.073,1628.083,0,0,0
1103,9654,hamilton,44,6,19,3.0,5.65,1628.66,0,0,0
1104,9654,hulkenberg,27,7,19,2.0,8.508,1631.518,0,0,0
1105,9654,max_verstappen,1,8,19,1.0,10.368,1633.378,0,0,0
1106,9654,gasly,10,9,19,0.0,14.513,1637.523,0,0,0
1107,9654,kevin_magnussen,20,10,19,0.0,15.485,1638.495,0,0,0
1108,9654,alonso,14,11,19,0.0,19.204,1642.214,0,0,0
1109,9654,bottas,77,12,19,0.0,23.351,1646.361,0,0,0
1110,9654,stroll,18,13,19,0.0,24.421,1647.431,0,0,0
1111,9654,ocon,31,14,19,0.0,30.379,1653.389,0,0,0
1112,9654,albon,23,15,19,0.0,33.062,1656.072,0,0,0
1113,9654,lawson,30,16,19,0.0,34.356,1657.366,0,0,0
1114,9654,tsunoda,22,17,19,0.0,35.102,1658.112,0,0,0
1115,9654,colapinto,43,18,19,0.0,35.639,1658.649,0,0,0
1116,9654,zhou,24,19,19,0.0,71.436,1694.446,0,0,0
1117,9654,perez,11,20,19,0.0,74.371,1697.381,0,0,0
1118,9655,max_verstappen,1,1,57,25.0,0,5465.323,0,0,0
1119,9655,leclerc,16,2,57,18.0,6.031,5471.354,0,0,0
1120,9655,piastri,81,3,57,15.0,6.819,5472.142,0,0,0
1121,9655,russell,63,4,57,12.0,14.104,5479.427,0,0,0
1122,9655,gasly,10,5,57,10.0,16.782,5482.105,0,0,0
1123,9655,sainz,55,6,57,8.0,17.476,5482.799,0,0,0
1124,9655,alonso,14,7,57,6.0,19.867,5485.19,0,0,0
1125,9655,zhou,24,8,57,4.0,25.36,5490.683,0,0,0
1126,9655,kevin_magnussen,20,9,57,2.0,32.177,5497.5,0,0,0
1127,9655,norris,4,10,57,2.0,35.762,5501.085,0,0,0
1128,9655,bottas,77,11,57,0.0,50.243,5515.566,0,0,0
1129,9655,hamilton,44,12,57,0.0,56.122,5521.445,0,0,0
1130,9655,tsunoda,22,13,57,0.0,61.1,5526.423,0,0,0
1131,9655,lawson,30,14,57,0.0,62.656,5527.979,0,0,0
1132,9655,albon,23,15,56,0.0,+1 LAP,,0,0,0
1133,9655,hulkenberg,27,,39,0.0,,,1,0,0
1134,9655,perez,11,,38,0.0,,,1,0,0
1135,9655,stroll,18,,8,0.0,,,1,0,0
1136,9655,colapinto,43,,0,0.0,,,1,0,0
1137,9655,ocon,31,,0,0.0,,,1,0,0
1138,9662,norris,4,1,58,25.0,0,5193.291,0,0,0
1139,9662,sainz,55,2,58,18.0,5.832,5199.123,0,0,0
1140,9662,leclerc,16,3,58,15.0,31.928,5225.219,0,0,0
1141,9662,hamilton,44,4,58,12.0,36.483,5229.774,0,0,0
1142,9662,russell,63,5,58,10.0,37.538,5230.829,0,0,0
1143,9662,max_verstappen,1,6,58,8.0,49.847,5243.138,0,0,0
1144,9662,gasly,10,7,58,6.0,72.56,5265.851,0,0,0
1145,9662,hulkenberg,27,8,58,4.0,75.554,5268.845,0,0,0
1146,9662,alonso,14,9,58,2.0,82.373,5275.664,0,0,0
1147,9662,piastri,81,10,58,1.0,83.821,5277.112,0,0,0
1148,9662,albon,23,11,57,0.0,+1 LAP,,0,0,0
1149,9662,tsunoda,22,12,57,0.0,+1 LAP,,0,0,0
1150,9662,zhou,24,13,57,0.0,+1 LAP,,0,0,0
1151,9662,stroll,18,14,57,0.0,+1 LAP,,0,0,0
1152,9662,doornbos,61,15,57,0.0,+1 LAP,,0,0,0
1153,9662,kevin_magnussen,20,16,57,0.0,+1 LAP,,0,0,0
1154,9662,lawson,30,17,55,0.0,,,1,0,0
1155,9662,bottas,77,,30,0.0,,,1,0,0
1156,9662,colapinto,43,,26,0.0,,,1,0,0
1157,9662,perez,11,,0,0.0,,,1,0,0
1158,9693,norris,4,1,57,25.0,0,6126.304,0,0,0
1159,9693,max_verstappen,1,2,57,18.0,0.895,6127.199,0,0,0
1160,9693,russell,63,3,57,15.0,8.481,6134.785,0,0,0
1161,9693,antonelli,12,4,57,12.0,10.135,6136.439,0,0,0
1162,9693,albon,23,5,57,10.0,12.773,6139.077,0,0,0
1163,9693,stroll,18,6,57,8.0,17.413,6143.717,0,0,0
1164,9693,hulkenberg,27,7,57,6.0,18.423,6144.727,0,0,0
1165,9693,leclerc,16,8,57,4.0,19.826,6146.13,0,0,0
1166,9693,piastri,81,9,57,2.0,20.448,6146.752,0,0,0
1167,9693,hamilton,44,10,57,1.0,22.473,6148.777,0,0,0
1168,9693,gasly,10,11,57,0.0,26.502,6152.806,0,0,0
1169,9693,tsunoda,22,12,57,0.0,29.884,6156.188,0,0,0
1170,9693,ocon,31,13,57,0.0,33.161,6159.465,0,0,0
1171,9693,bearman,87,14,57,0.0,40.351,6166.655,0,0,0
1172,9693,lawson,30,,46,0.0,,,1,0,0
1173,9693,bortoleto,5,,45,0.0,,,1,0,0
1174,9693,alonso,14,,32,0.0,,,1,0,0
1175,9693,sainz,55,,0,0.0,,,1,0,0
1176,9693,doornbos,7,,0,0.0,,,1,0,0
1177,9693,hadjar,6,,0,0.0,,,0,1,0
1178,9993,hamilton,44,1,19,8.0,0,1839.965,0,0,0
1179,9993,piastri,81,2,19,7.0,6.889,1846.854,0,0,0
1180,9993,max_verstappen,1,3,19,6.0,9.804,1849.769,0,0,0
1181,9993,russell,63,4,19,5.0,11.592,1851.557,0,0,0
1182,9993,leclerc,16,5,19,4.0,12.19,1852.155,0,0,0
1183,9993,tsunoda,22,6,19,3.0,22.288,1862.253,0,0,0
1184,9993,antonelli,12,7,19,2.0,23.038,1863.003,0,0,0
1185,9993,norris,4,8,19,1.0,23.471,1863.436,0,0,0
1186,9993,stroll,18,9,19,0.0,24.916,1864.881,0,0,0
1187,9993,alonso,14,10,19,0.0,38.218,1878.183,0,0,0
1188,9993,albon,23,11,19,0.0,39.292,1879.257,0,0,0
1189,9993,gasly,10,12,19,0.0,39.649,1879.614,0,0,0
1190,9993,hadjar,6,13,19,0.0,42.4,1882.365,0,0,0
1191,9993,lawson,30,14,19,0.0,44.904,1884.869,0,0,0
1192,9993,bearman,87,15,19,0.0,45.649,1885.614,0,0,0
1193,9993,ocon,31,16,19,0.0,46.182,1886.147,0,0,0
1194,9993,sainz,55,17,19,0.0,51.376,1891.341,0,0,0
1195,9993,bortoleto,5,18,19,0.0,53.94,1893.905,0,0,0
1196,9993,hulkenberg,27,19,19,0.0,56.682,1896.647,0,0,0
1197,9993,doornbos,7,20,19,0.0,70.212,1910.177,0,0,0
1198,9998,piastri,81,1,56,25.0,0,5455.026,0,0,0
1199,9998,norris,4,2,56,18.0,9.748,5464.774,0,0,0
1200,9998,russell,63,3,56,15.0,11.097,5466.123,0,0,0
1201,9998,max_verstappen,1,4,56,12.0,16.656,5471.682,0,0,0
1202,9998,ocon,31,5,56,10.0,49.969,5504.995,0,0,0
1203,9998,antonelli,12,6,56,8.0,53.748,5508.774,0,0,0
1204,9998,albon,23,7,56,6.0,56.321,5511.347,0,0,0
1205,9998,bearman,87,8,56,4.0,61.303,5516.329,0,0,0
1206,9998,stroll,18,9,56,2.0,70.204,5525.23,0,0,0
1207,9998,sainz,55,10,56,1.0,76.387,5531.413,0,0,0
1208,9998,hadjar,6,11,56,0.0,78.875,5533.901,0,0,0
1209,9998,lawson,30,12,56,0.0,81.147,5536.173,0,0,0
1210,9998,doornbos,7,13,56,0.0,88.401,5543.427,0,0,0
1211,9998,bortoleto,5,14,55,0.0,+1 LAP,,0,0,0
1212,9998,hulkenberg,27,15,55,0.0,+1 LAP,,0,0,0
1213,9998,tsunoda,22,16,55,0.0,+1 LAP,,0,0,0
1214,9998,alonso,14,,4,0.0,,,1,0,0
1215,9998,leclerc,16,,,0.0,,,0,0,1
1216,9998,hamilton,44,,,0.0,,,0,0,1
1217,9998,gasly,10,,,0.0,,,0,0,1
1218,10006,max_verstappen,1,1,53,25.0,0,4926.983,0,0,0
1219,10006,norris,4,2,53,18.0,1.423,4928.406,0,0,0
1220,10006,piastri,81,3,53,15.0,2.129,4929.112,0,0,0
1221,10006,leclerc,16,4,53,12.0,16.097,4943.08,0,0,0
1222,10006,russell,63,5,53,10.0,17.362,4944.345,0,0,0
1223,10006,antonelli,12,6,53,8.0,18.671,4945.654,0,0,0
1224,10006,hamilton,44,7,53,6.0,29.182,4956.165,0,0,0
1225,10006,hadjar,6,8,53,4.0,37.134,4964.117,0,0,0
1226,10006,albon,23,9,53,2.0,40.367,4967.35,0,0,0
1227,10006,bearman,87,10,53,1.0,54.529,4981.512,0,0,0
1228,10006,alonso,14,11,53,0.0,57.333,4984.316,0,0,0
1229,10006,tsunoda,22,12,53,0.0,58.401,4985.384,0,0,0
1230,10006,gasly,10,13,53,0.0,62.122,4989.105,0,0,0
1231,10006,sainz,55,14,53,0.0,74.129,5001.112,0,0,0
1232,10006,doornbos,7,15,53,0.0,81.314,5008.297,0,0,0
1233,10006,hulkenberg,27,16,53,0.0,81.957,5008.94,0,0,0
1234,10006,lawson,30,17,53,0.0,82.734,5009.717,0,0,0
1235,10006,ocon,31,18,53,0.0,83.438,5010.421,0,0,0
1236,10006,bortoleto,5,19,53,0.0,83.897,5010.88,0,0,0
1237,10006,stroll,18,20,52,0.0,+1 LAP,,0,0,0
1238,10014,piastri,81,1,57,25.0,0,5739.435,0,0,0
1239,10014,russell,63,2,57,18.0,15.499,5754.934,0,0,0
1240,10014,norris,4,3,57,15.0,16.273,5755.708,0,0,0
1241,10014,leclerc,16,4,57,12.0,19.679,5759.114,0,0,0
